Sample	theta_A	theta_B	theta_C	theta_D	theta_AB	theta_ABC	theta_root	tau_AB	tau_ABC	tau_root	m_D->B	Data-ld-ln	Full-ld-ln	Gene-ld-ln
127	0.96317239185574099469278053220477886	0.80976276114270517858528819488128647	1.59608895543658002580400534498039633	2.18107244672685984809845649579074234	1.11955954152261472067664271889952943	1.70508256192301699272206860769074410	1.67782249665892080336959679698338732	0.01047589224758689943617362416716787	0.02131058626291712498890262850181898	0.41411076749653180639754168623767328	19.73729473386337218698827200569212437	-1344.40295091726852660940494388341903687	-14027.48579449294993537478148937225341797	583.45628532026421453338116407394409180
128	0.94109080922607324382056503964122385	0.84350160605449864270610760286217555	1.53755800422730803944659783155657351	2.12576152688858988071274325193371624	1.08042737337871264102773238846566528	1.62639707393965293746873612690251321	1.68186678505713049780467827076790854	0.01050114374443008799508980644077383	0.02136195412629587203623415803122043	0.44584599985437611824323766995803453	19.29159138116759919512332999147474766	-1345.54925044267497469263616949319839478	-14028.84266948499134741723537445068359375	573.35016505824205523822456598281860352
129	0.89816829737730841110021628992399201	0.88455209127224887488694093917729333	1.51071029805519452260398338694358245	2.08245756615708632608630068716593087	1.13433748846020554523761347809340805	1.53367699131907442300359889486571774	1.67532083318309865660467039560899138	0.01046027250410114933787397717424028	0.03054250275704528672093829300138168	0.46495754889904405970924017310608178	19.77533866221174463362331152893602848	-1346.15081267269579257117584347724914551	-14032.43940792738976597320288419723510742	570.93128120043184026144444942474365234
130	0.92868414441138980031098526524147019	0.84776499618746981035144472116371617	1.45071169253111720287563457532087341	2.17769299626179524409508303506299853	1.22001721149967523594170870637753978	1.46118672761402401683028529078001156	1.74291144264992281520676442596595734	0.01044004316271180017594577549289170	0.03632518992266806773239196104441362	0.43701502108196965679098866530694067	19.16512850138880708072974812239408493	-1342.55941000513939798111096024513244629	-14026.11463184033345896750688552856445312	600.52053178893947915639728307723999023
131	0.88918564602072835967305763915646821	0.82105365784421380226376641076058149	1.52898596058823366128365250915521756	2.28500520500749271235463311313651502	1.25802322438083935551844660949427634	1.41518169575353658373728649166878313	1.81344694108116955000298275990644470	0.00358889064296433104445105399804561	0.03033661865091619169731984584359452	0.45813455366983713012984935630811378	18.95965510632307982064048701431602240	-1345.03286071953220925934147089719772339	-14024.53205315604463976342231035232543945	574.20344596072209242265671491622924805
132	0.86175498375359782521343277039704844	0.84755583831915193293582433398114517	1.45812020266259390055552103149238974	2.42969413054545535501915765053126961	1.34871223227144465539595330483280122	1.46975908694360901662889773433562368	1.88178363800261871929819790238980204	0.01283594848675776237123535850059852	0.04140943169276366936371047700049530	0.44158441789768093643786528446071316	19.36789224033484302367469354066997766	-1345.03848590167399379424750804901123047	-14024.37635055350256152451038360595703125	573.99149153676262358203530311584472656
133	0.90530425431962913140893078889348544	0.81753657038193949802007409743964672	1.51384573356606666472146116575459018	2.57460012589967268681334644497837871	1.29870899937899864085011358838528395	1.47664802542610562596792078693397343	1.84133352681118966920337243209360167	0.01289611212872826713493612516003850	0.05185344537011252197267197061592015	0.42409824992963573997428738948656246	19.50412948826924264267290709540247917	-1343.44877668106687451654579490423202515	-14023.35364343210312654264271259307861328	588.86587662143392662983387708663940430
134	0.96650250388780645227626564519596286	0.84276499112377500910753269636188634	1.47182068712445723868142977153183892	2.64069409051211945183013085625134408	1.33666653688888881212903925188584253	1.48010099355628321760036669729743153	1.84563926919233134427145159861538559	0.01943527463797456097949201136998454	0.05197469856736731952384644728226704	0.40435038268775969072521547786891460	20.03550699704161175418448692653328180	-1345.29742654272695290273986756801605225	-14025.60251055402295605745166540145874023	572.62824512675251753535121679306030273
135	0.94587694801184540871474837331334129	0.81268463923645073432311392025440000	1.52734330118932182251967333286302164	2.49305886913017493711208771856036037	1.30533170147374666392181552510010079	1.55624111796764785786706397630041465	1.94557080191562770110635938181076199	0.01283819882780675401823256009947727	0.04448170647690735668433603677840438	0.43944333631890231117722578346729279	20.27841318763513811518350848928093910	-1346.24029802511427078570704907178878784	-14026.33878038172406377270817756652832031	563.93580013058090116828680038452148438
136	0.98512584271125136492486262795864604	0.84895845919615364749688524170778692	1.57517576755668020638267989852465689	2.38618346209950171754599068663083017	1.25990635040055631854727380414260551	1.54968840205307811785928606695961207	1.87814032007485676167846122552873567	0.01983326266584320082819736796864163	0.04429441160172818692242202587294742	0.40590625390787971049633142683887854	20.22931671836175482326325436588376760	-1343.75110877173847256926819682121276855	-14027.77328341359498153906315565109252930	590.26219569621025584638118743896484375
137	0.94528687728226146180787736739148386	0.84074076488857218958372641282039694	1.60775632793242628792995674302801490	2.48413813416217221785586843907367438	1.26373264842750421266259763797279447	1.51859044315785696177556474140146747	1.81139364589995799370569784514373168	0.01755278619506107223857682697598648	0.04442893240929665643612622716318583	0.37886665620031195755856856521859299	20.45448237475739006185904145240783691	-1345.53162081874802424863446503877639771	-14029.21700917193993518594652414321899414	573.90080098446014744695276021957397461
138	0.92014076237690234361110697136609815	0.80715646117630535094633614789927378	1.64879076081614073245873441919684410	2.56753350030599980513557056838180870	1.20927705429793097557933378993766382	1.46514351515198293363084758311742917	1.92907627544681981035523676837328821	0.00671999905495373507646750255162260	0.05115223317895022797641146894420672	0.35378173506719223784244832131662406	19.97097368724263333206181414425373077	-1343.83605563644823632785119116306304932	-14025.09824218265202944166958332061767578	586.73768581817057565785944461822509766
139	0.95645099577818604164036742076859809	0.83640226581724907983783623421913944	1.58682783085035161718678864417597651	2.68939691920599566188343487738166004	1.26550529655125165717777235840912908	1.51472501223037681050698211038252339	1.93481250264306758879229164449498057	0.00335101563597310506473214708478281	0.06191941855673351036148943649095600	0.32475007284307116917076996287505608	19.29568145674532786415511509403586388	-1345.23001896780215247417800128459930420	-14030.77286501339949609246104955673217773	578.47267533537706185597926378250122070
140	0.98669423623897778430347216271911748	0.81164805523618166471777612969162874	1.64200287433620961685676320485072210	2.77500629381430830022736699902452528	1.31081494760735295379561193840345368	1.56162390033662368260536368325119838	1.87974147430144622461511971778236330	0.00058872089707601583507406983741816	0.05483428397364159545546158369688783	0.32355033959500456575142379733733833	18.97949015423163743321310903411358595	-1345.67955730473204312147572636604309082	-14031.04517199011570482980459928512573242	574.24959894279527361504733562469482422
141	0.95942237417442755020857703129877336	0.83326747564316383520832687281654216	1.58645097637602949802726470807101578	2.67542642449063805543119087815284729	1.27277887068845019236107418691972271	1.63522142765371070183277879550587386	1.98021328780783378853413978504249826	0.00623927101532205635042727109862426	0.04401041355426301565634261692139262	0.35218636729697655463056094049534295	19.26921626373954055111425986979156733	-1346.61491897538553530466742813587188721	-14033.23816668139988905750215053558349609	567.08897692754544550552964210510253906
142	1.01793242083967361288898700877325609	0.86348425544559426203505836383556016	1.57885304109920032722413907322334126	2.75316997696269849527084261353593320	1.36452845706079539667143762926571071	1.73622806590226530509823987813433632	1.97072952019123182054727294598706067	0.00340339752583014923392745743058185	0.03238589828931626862784654008464713	0.31521020563686347193410597355978098	19.50550766495754828611097764223814011	-1344.76279059570833851466886699199676514	-14030.18908390982869605068117380142211914	582.56117795274440140929073095321655273
143	0.97165157285592773650506615013000555	0.89326988631937298546148440436809324	1.61389059896111186631628697796259075	2.66979489837296046772507907007820904	1.32377318052165460215974235325120389	1.78882186037265977773813574458472431	1.87513179463160839510749156033853069	0.01348269906590255154399393688890996	0.03613058812288989091188184943348460	0.34319140587269331144071315975452308	19.60503954554381778052629670128226280	-1346.23905129107129141630139201879501343	-14033.60334949000207416247576475143432617	571.21283657928870525211095809936523438
144	0.94393255318375313134282578175771050	0.85907178880210055549326852997182868	1.51730674053049829907990897481795400	2.76578411970875492897903313860297203	1.25327107887179356460194412647979334	1.86955540472948333885483407357241958	1.87155617354352421521923588443314657	0.00916446253236492813787350542042986	0.03606169200946097996851591460654163	0.36597281771875095346402417817444075	20.12742329139042141150639508850872517	-1345.02500855126731948985252529382705688	-14023.72801777472704998217523097991943359	573.47793226205430983100086450576782227
145	0.97749825099342235734667383439955302	0.90991905108495652054756419602199458	1.45992329778193097311600467946846038	2.87678810559776332311798796581570059	1.22340367395108695625083328195614740	1.79387730656899813119764530711108819	1.87496953607620198134497968567302451	0.02004446240944235055336797302061314	0.03612746167756396287185083338044933	0.38676960099603957532465869917359669	19.75695384943652754827780881896615028	-1344.32198469686250064114574342966079712	-14025.17306909418948634993284940719604492	581.95322212556493468582630157470703125
146	0.99659201602337554870558733455254696	0.94591298684799618445850910575245507	1.38087495963074968763351080269785598	2.76187182555682220197468268452212214	1.27050733519593794795810026698745787	1.69925840402580363708295863034436479	1.87345836721949621228588966914685443	0.02002830717771205207289320071595284	0.04670170825722184948514126290319837	0.37410563138997843246613683731993660	20.23312424838557177508846507407724857	-1344.66978409684475082030985504388809204	-14020.96799515217389853205531835556030273	574.27015418372684507630765438079833984
147	0.95340319257102790206914733062149025	0.98809489314818721439337423362303525	1.34576893944755915377697874646401033	2.68762401013556706530494011531118304	1.32840657150889729365417224471457303	1.75180200086250814628385796822840348	1.97409205582828217728774689021520317	0.02382499815257583045124967213723721	0.03998300527231696960273055196921632	0.40090109870023171723119048692751676	20.73579688392289099851950595621019602	-1345.24282657182834554987493902444839478	-14028.49978970944721368141472339630126953	576.07152399116421293001621961593627930
148	0.90799194928667392723298235068796203	1.02648275043689718444284153520129621	1.38940190731200607920925449434434995	2.71404904644526689949657338729593903	1.38891470272505213046088101691566408	1.80991565836483658813449437730014324	1.88303369967268596774090383405564353	0.03158009116951888961555283685811446	0.03990666413697366299295765657006996	0.38886327873832693402533777771168388	21.08745956883848293728078715503215790	-1345.94033902996125107165426015853881836	-14032.38054130203272507060319185256958008	572.97715100242021435406059026718139648
149	0.91811031683920529822273692843737081	1.05957378922848644009491181350313127	1.35676206183981906683300167060224339	2.61759428112876335603687039110809565	1.35832107252136213837445666285930201	1.75382090087106612408263117686146870	1.90594895408978781681241798651171848	0.02865718249158942174115161094505311	0.05047278955536928929381801367526350	0.35647914185334778069957906154741067	21.47078193655024236363715317565947771	-1344.46189119242012566246557980775833130	-14027.93962466324228444136679172515869141	583.32071273904148256406188011169433594
150	0.94908794780478988872829404499498196	1.10274156998018502129355056240456179	1.27899286399340028630433607759186998	2.53943886438955290785202123515773565	1.38232561461100833533066634117858484	1.68785296001883144967337102571036667	1.83736775670512653135801883763633668	0.03435528188911931429805335369565000	0.04068273035151916128260296545704477	0.32977740343584305282575996898231097	21.96424796159124070982215926051139832	-1346.04686993712334697193000465631484985	-14030.82077987711636524181813001632690430	570.35208050588335026986896991729736328
151	0.90733817363967006475178322943975218	1.14608492213698531791976620297646150	1.22625857628525536391350669873645529	2.66003814763670654031102458247914910	1.45146360320384681941163762530777603	1.68172834976181029276176559505984187	1.83070061112124160551672957808477804	0.03423061894938159849255399080902862	0.05002500038348414723721191421645926	0.30972569575140362907461621944094077	21.44726475547042809921549633145332336	-1346.74998252620048333483282476663589478	-14029.19885762507328763604164123535156250	561.69903236306890903506428003311157227
152	0.89318889294873327067136870027752593	1.13610339724166009567341006913920864	1.24267973775073259368184608320007101	2.80935037401374954058042021642904729	1.51310532317344814678961029130732641	1.65284862986119707173315873660612851	1.73093096914605149017063467908883467	0.03426566672513567390900846021395409	0.05377671945476172887801169508747989	0.31004281525035343181073699270200450	21.02286551290285032678184506949037313	-1345.18163398808451347576919943094253540	-14030.66467853902395290788263082504272461	578.84833865817927289754152297973632812
153	0.85985719688397133086965595794026740	1.18847307501108767624486972636077553	1.20306198726572666224399199563777074	2.74556526998808037021149175416212529	1.48089910430730009593958129698876292	1.68686345402795012660135398618876934	1.81954517267511328704188144911313429	0.03439676989798169659540150178145268	0.05398247347094136533440789094129286	0.31122906378079917555368183457176201	21.60356206817991520097166358027607203	-1343.55956224665851550525985658168792725	-14020.64458135385757486801594495773315430	585.04895888727151032071560621261596680
154	0.83221078060187259062274733878439292	1.25206254536885142059077224985230714	1.28473421894758788042167907406110317	2.87829815800320698571113098296336830	1.55317836324768321354383715515723452	1.73329137049513581914084170421119779	1.88457616961381213549486801639432088	0.02256593587118252072776236616391543	0.06084837167901236548717136543018569	0.31185571656511534843758681745384820	20.92395494520637200253077025990933180	-1343.13306324669315472419839352369308472	-14023.13536226078394975047558546066284180	591.80472979385194776114076375961303711
155	0.81880093878060988821232513146242127	1.20098550558612271466074616910191253	1.23625331060439580532772652077255771	2.82173384939037275032092111359816045	1.51990349266822311058433569996850565	1.79894396949580115396827295626280829	1.77144299599310461879042577493237332	0.02262507255992129637234278050073044	0.07137342397706093743980915178326541	0.31267297114508035837943111800996121	21.02370470220350640033757372293621302	-1345.39462060877531257574446499347686768	-14034.35061094996308383997529745101928711	580.40440486221086757723242044448852539
156	0.77909549522320731274049876446952112	1.25769837945619777919148418732220307	1.20392794502345434892731645959429443	2.92532355341810346160968947515357286	1.47516845047385647404780684155412018	1.80295720629615896513087136554531753	1.84102354303827553394512506201863289	0.02533156371808434337289384075120324	0.07691948441475821018897818248660769	0.33685659524472633119529518808121793	21.30271555722760723483588662929832935	-1346.03100452199305436806753277778625488	-14026.54746258677550940774381160736083984	566.23741736684496572706848382949829102
157	0.73203677883959394900870165656669997	1.22521119192215821591673829971114174	1.27408223864325265139996190555393696	3.11371396070402361999640561407431960	1.51176390788251935326513830659678206	1.84111198661305364154827657330315560	1.77950682592366482559498308546608314	0.03175446339099032705410863286488166	0.06858593409474764146516179152968107	0.36309896955266074414225840882863849	21.63571544267039570286215166561305523	-1345.70723559951875358819961547851562500	-14028.08327159550026408396661281585693359	571.01091560031272820197045803070068359
158	0.69873660023376560346264341205824167	1.18608325471628917036071015900233760	1.23686253916602084679254858201602474	3.27193696191847038790001533925533295	1.43355151498790989172960053110728040	1.74789522442066180829556287790182978	1.77578501173753933173315999738406390	0.02508964875429679775020730403412017	0.05881396214911986664031218197123962	0.38057991460626261481792198537732475	21.52429190120541591113578760996460915	-1346.38047507772057542752008885145187378	-14026.73958148875317419879138469696044922	562.93483071154696517623960971832275391
159	0.72181030505354049076061073719756678	1.24983897801322818565950001357123256	1.20105060609307323638006437249714509	3.43415695977368295999099245818797499	1.36652168028431231228125852794619277	1.72521420410445491810946805344428867	1.85368005083740716720797081507043913	0.01815084491798477084323337749083294	0.06446305672398132402545201102839201	0.40481776200812408239571027479541954	21.25667561219613332923472626134753227	-1345.06646221155483544862363487482070923	-14022.56454108606158115435391664505004883	571.89991897051368141546845436096191406
160	0.74085970269101231178154876033659093	1.19928080627756195042366016423329711	1.25060568154763829262776653195032850	3.65307674969447671031730351387523115	1.44430423731444279589197776658693328	1.65266414326332089501647715223953128	1.84035199347574152106687961349962279	0.02490283713563347031683115062605793	0.07079121847440707215870503432597616	0.38167366878125219553652414106181823	20.77276596214402459850134619046002626	-1344.98296546945516638515982776880264282	-14028.15452206194095197133719921112060547	578.32486736738974286708980798721313477
161	0.70270257038893790824118923410424031	1.15560149712604376404101458319928497	1.20723914545595856218085373257054016	3.52565788661799217607040191069245338	1.37006123305322646821480248036095873	1.72484560923667418208538038015831262	1.83388303424778253969407160184346139	0.03189051552245370652061140503974457	0.06887903074085596766273908997391118	0.40718080040636150940258630726020783	21.47191044458535458261394524015486240	-1345.67430541673206789710093289613723755	-14025.59283831485663540661334991455078125	568.84978414753641118295490741729736328
162	0.68390902731955383053730201936559752	1.13929219560219641138587576278951019	1.17004026273087258225302775827003643	3.40846997120601269415374190430156887	1.32167237661597680720149128319462761	1.73084712031954990330007149168523028	1.96058593700063998888083460769848898	0.02285591341398175366239620132091659	0.08023827149603414421452640681309276	0.37818460761475930498320963124569971	20.85085221391695142756361747160553932	-1346.17806586165283988520968705415725708	-14020.33307159576361300423741340637207031	558.55241297923566889949142932891845703
163	0.64966855518073585162852623398066498	1.07886364271299051154073822544887662	1.21662694635009716037643556774128228	3.28215794921086212454497399448882788	1.29082111650853925688409162830794230	1.69221832848468856091983525402611122	2.04525690859947095745496881136205047	0.01392662981885897828526754693712064	0.07532168040583124557496574880133267	0.37873764551964261837468939120299183	21.00100871224624654587387340143322945	-1343.29461339042586587311234325170516968	-14020.60144934821073547936975955963134766	587.65531544395162200089544057846069336
164	0.63301209506134925586451345225214027	1.11516267836650428968425785569706932	1.18153803586083117060923086683033034	3.11465040364408141115859507408458740	1.34615084951647689948117658786941320	1.63559892063910061743570167891448364	2.13342118307558203937901453173253685	0.01846174349477067502811600263612490	0.07200568220765592164500645822045044	0.40559504216915986951619288447545841	20.36195674010155798328014498110860586	-1344.68209596329211308329831808805465698	-14021.13637818768074794206768274307250977	574.31541855475916236173361539840698242
165	0.60671611348345022562966732948552817	1.15936389307209819499178138357819989	1.15627226967235330334915488492697477	3.05764576199581128435056598391383886	1.36123055839919726572873059922130778	1.56516133022996961621231548633659258	2.04110957320373431755911042273510247	0.01839836722991075243505143532729562	0.07942179262817902762883193190646125	0.39316043494338281938382806401932612	19.88570187496645758074009791016578674	-1345.32610082593873812584206461906433105	-14027.02333225715119624510407447814941406	573.76232399776381498668342828750610352
166	0.63538707085498224991226834390545264	1.12980686297259036443563218199415132	1.19567530110020037170670548221096396	3.24751903334992508831646773614920676	1.41132113520500479530994653032394126	1.62554933780567467671573922416428104	1.94653625464875990047630693879909813	0.02550354522649121713495645735747530	0.08539483340560101443106333363175509	0.36997764211630856934220901166554540	20.60877043332109792572737205773591995	-1345.41125965956030086090322583913803101	-14026.35597904660426138434559106826782227	572.24338245100079802796244621276855469
167	0.60395478581617167979089799700886942	1.09555572710343884779149448149837554	1.13797380873050490990294747462030500	3.39864656858268165962044804473407567	1.36105573055615702848797354818088934	1.66909327945596341891132396995089948	1.91718472284897401003433969890465960	0.02102073370182027181596318143874669	0.07917836112180338947741375932309893	0.37472856096795298386226136244658846	20.34025687529748793735961953643709421	-1345.04685396625814064464066177606582642	-14032.81136721706025127787142992019653320	582.34282755447929957881569862365722656
168	0.63111251602788887016259877782431431	1.06696025743537425967133458470925689	1.08888702621324684471915134054142982	3.61535195389803210019863399793393910	1.36569017522074509507490347459679469	1.71044156876273611977978816867107525	1.97820761609934647751174452423583716	0.01527118787956393414217970416757453	0.08783206733118172071517193444378790	0.33814660315266925616484172678610776	20.53037565694331689769569493364542723	-1343.72906361172476863430347293615341187	-14026.62538819047222204972058534622192383	589.33475207322408095933496952056884766
169	0.66650499150521502755850633548106998	1.10545820596849830863561692240182310	1.15459794123229952944598153408151120	3.70786435267204295129772617656271905	1.30955176547143614662616073474055156	1.73270381681803620210757799213752151	1.90679592375248807556431529519613832	0.02731703552756799269207732550057699	0.09635284171852172285799298379060929	0.35548348806851925996141972063924186	20.84281868521381042569373676087707281	-1345.64372505105097843625117093324661255	-14029.24269267670024419203400611877441406	572.80544216619091457687318325042724609
170	0.69177142487400911097239486480248161	1.08296344830986446261533728829817846	1.12207048026332190104881192382890731	3.91037591427660524701082067622337490	1.36445436538108655355472365044988692	1.73892428026944156904676219710381702	1.87319065624338509934432295267470181	0.03475086756371537077825450978707522	0.09176671296904187480336645421630237	0.35675968543338060223746310839487705	20.46408646917988249924746924079954624	-1345.61940508234351909777615219354629517	-14027.14879666684464609716087579727172852	570.95474584340990986675024032592773438
171	0.72251536959181672514773708826396614	1.04456408244503218263332655624253675	1.08054693774187327015567916532745585	4.09343317968113318272571632405743003	1.29597922658221298419789491163101047	1.67617523173381655077207597059896216	1.84791165670504353712999545678030699	0.02984875314367307561069786459029274	0.10075346031280031644516981259585009	0.35630594347098687446617759633227251	19.94910375425774873292539268732070923	-1344.67910460592156596248969435691833496	-14027.63848769957621698267757892608642578	580.84744164036055735778063535690307617
172	0.69239014810706978053644888859707862	1.09240864019568739706755877705290914	1.05652418662090186174395967100281268	4.30129008362057252412569141597487032	1.34081806949883075574803115159738809	1.63883688732149246369829143077367917	1.94363483823278926365674124099314213	0.03698478525439317932121952026136569	0.10108614041400382221880249744572211	0.35748243802477525088434617828170303	20.18347872367647255487099755555391312	-1344.37540493186179446638561785221099854	-14021.55466524026633123867213726043701172	577.80061592164929606951773166656494141
173	0.73505091732558791584040136513067409	1.04027306961769050452915053028846160	1.09264112118955769581418735469924286	4.15103991421143359019652052666060627	1.31166871166737619702757910999935120	1.69693995881560999450243798492010683	2.03989059574550202214027194713708013	0.03705656374901558636203446894796798	0.09170768960321065699226039669156307	0.34873437604570312053908764937659726	19.77815388538466123691250686533749104	-1345.62255842437912178866099566221237183	-14027.70350122949457727372646331787109375	571.47791698570290463976562023162841797
174	0.71365406297826283754659471014747396	1.08553175144398617035790266527328640	1.02661920539241546812547767331125215	4.26320500841092098198714666068553925	1.25838105057060922753464637935394421	1.79138046565779496255288449901854619	2.07283395300051775933525277650915086	0.02674795428693153842569785183513886	0.09785638093511188351225627002349938	0.36338540956274256732427829774678685	20.34537052797811540472139313351362944	-1344.68520722295556879544164985418319702	-14026.40141492773364007007330656051635742	579.54934269817749736830592155456542969
175	0.67134025663204388578719772340264171	1.05684030407679885321670099074253812	1.05888704230010066709155580610968173	4.45479784022847358215813073911704123	1.20933548486570296986997163912747055	1.71895812313568585594225623935926706	2.03041423544466814732345483207609504	0.01826117193475348607356600894036092	0.08698731339116134997357931979422574	0.34630608966337372844890296619269066	20.85137311881346988684526877477765083	-1345.73222848775003512855619192123413086	-14031.67666316658323921728879213333129883	574.35437828908288793172687292098999023
176	0.71673405984312066330232937616528943	1.11328175234427062534336982935201377	1.03867768701279317156149772927165031	4.46404800524713518683483925997279584	1.26721957339320501212398539792047814	1.80397656512816495499862412543734536	1.98564565624518230002593099925434217	0.01234030537754421917584490842045852	0.09755526585506760217647581612254726	0.34702517694662271541261588936322369	20.42675964321151127478515263646841049	-1345.60482697249244665727019309997558594	-14027.55210837010599789209663867950439453	571.50383864518153131939470767974853516
177	0.69039575676506048651503988367039710	1.11811042251609027431413778685964644	0.99675553921114445898865596973337233	4.23392049553850124965492796036414802	1.18167102453874761636143375653773546	1.73503524619216964453016771585680544	1.98382763429444586300576247595017776	0.00918306462631210407288051555951824	0.10045037958760608121089319411112228	0.31346684375580546877415599738014862	20.05316984477201458503259345889091492	-1343.96010710829409617872443050146102905	-14027.56525482077086053323000669479370117	587.96418373782944399863481521606445312
178	0.72837339496200048660767834007856436	1.09234596351454738005770650488557294	0.96877626215540535437042990452027880	4.04032394232276192980179985170252621	1.25318633402867174453376719611696899	1.79724142824962318520931603416102007	2.09717405488040942174166048062033951	0.00107052609759785127135911508844401	0.11115459137843376746790369224981987	0.27644668006020167716485502751311287	19.59296493640787772960720758419483900	-1344.28957236858173018845263868570327759	-14026.20696610939921811223030090332031250	583.31124242358237097505480051040649414
179	0.70028933174114926796249847029685043	1.05916453838256607866696867858991027	0.94412733270515203365391698753228411	4.19593150661051161876002879580482841	1.19807034914288013105476693453965709	1.88153619482269141016672620025929064	2.19112064128891859127179486677050591	0.00771790721151449036346869903013612	0.11154688260099999974617190900971764	0.29972339629025657181671249418286607	19.96809739014107165644418273586779833	-1345.21643042029245407320559024810791016	-14027.35317365260016231331974267959594727	575.18886944967562158126384019851684570
180	0.67851920455978231849769599648425356	1.12316227408231616990974544023629278	0.97430768725921557127378491713898256	4.35379537695019447340882834396325052	1.23200665822242982905265762383351102	1.77786778029354608499090772966155782	2.11384693913677645937809757015202194	0.00249152467297487434719216459200197	0.11714539629406443832504436386443558	0.27508598139361739587371857851394452	20.41975113867562541258848796132951975	-1344.92130761622570389590691775083541870	-14026.43822018746504909358918666839599609	577.22514402520755538716912269592285156
181	0.66213069541399649509116898116189986	1.06259978564339085949086438631638885	0.92602578756749887034516177664045244	4.18225967860426983691013447241857648	1.26888174236245165893421926739392802	1.70896098803316576208999322261661291	2.08180872087324164709798424155451357	0.00759402599537066080176428428671898	0.12737270295179503598603787395404652	0.27580305145708522429615072724118363	20.11893161093032134090208273846656084	-1344.32748149430517514701932668685913086	-14023.12828338426515983883291482925415039	579.85346844121340836863964796066284180
182	0.64534157167078809447247067510033958	1.02856389761322275511190582619747147	0.88450633316816917872671410805196501	3.91275160694339518840934033505618572	1.29357488966065559132800899533322081	1.71492865720391174377823517716024071	2.14971613603209243947844697686377913	0.00420359637347793562572872971827564	0.11636511225193638119357331106584752	0.27676615206552707126874679488537367	19.69287476301567352265919907949864864	-1344.18472915400957390374969691038131714	-14019.32483684252656530588865280151367188	577.47754530243037152104079723358154297
183	0.65518597181870852352858491940423846	1.07307806349301904091930737195070833	0.83682936599691115642229988225153647	3.80069370345260848509383322380017489	1.22303870409950876663174312852788717	1.75542260298195218481964730017352849	2.08413052836872347839403118996415287	0.01037191936687897886315568030113354	0.11615166461757749083449908766851877	0.27625848203208014375320544786518440	19.98182379737312430734164081513881683	-1345.19320744639844633638858795166015625	-14016.97215559534015483222901821136474609	565.04008113135569146834313869476318359
184	0.63296464643229100044408141911844723	1.11591647553591100106018529913853854	0.88859444861391134740102870637201704	3.89458436634132842968369914160575718	1.26105764181375157306774781318381429	1.81741472887576005490473107784055173	2.02391201592374869733248488046228886	0.00139765005295743407510988820519060	0.12888149080796873491294718405697495	0.30087635479361063417513832973781973	19.61279642217517960034456336870789528	-1345.33839033480489888461306691169738770	-14021.76470434981456492096185684204101562	568.38080100176557607483118772506713867
185	0.60240037850434291488710414341767319	1.16462787647890464448607872327556834	0.92195251772793462841093514725798741	3.99924429299738548593268205877393484	1.22433950762359144981417102826526389	1.87937778755387308038393712195102125	1.94487549700408957065178583434317261	0.00786733406371704219184337603110180	0.12564590118507437677131122200080426	0.32065059358325875837891771880094893	19.98970438697768869928950152825564146	-1343.78534030311652713862713426351547241	-14023.50584785968385403975844383239746094	585.65244482851812790613621473312377930
186	0.57849826643721713459456168493488804	1.20405493529325791079997998167527840	0.94911966549392090541914512868970633	3.87508682731830544909712443768512458	1.16533980159108141450019502372015268	1.87288913876108176204127175878966227	1.93816071398955269700081771588884294	0.00784017168688515113383896704135623	0.13485946835437970237059346345631639	0.31954353086242615056278282281709835	19.63732978114401461766647116746753454	-1344.51083996852412383304908871650695801	-14023.94466291941171220969408750534057617	578.83626323417047387920320034027099609
187	0.56232776492576563853731386188883334	1.25406331547647376112308847950771451	1.00022927128882566094603134843055159	3.79860545490003609359064284944906831	1.21393539728935073718218973226612434	1.95302436723804229146139732620213181	2.02414882548935404216194910986814648	0.01584393501320710204161024137192726	0.15227957589878399202731884543027263	0.32056601904469489427995654295955319	19.25470083682877842079506081063300371	-1345.95125441616437456104904413223266602	-14024.04588131408490880858153104782104492	564.53333715244116319809108972549438477
188	0.57922450581535056546300666013848968	1.19662572107051334846516965626506135	0.94604194910631012049861965351738036	3.66124657873134173868834295717533678	1.17865285079472181806181652063969523	2.04794850565219022087148914579302073	2.11394174685313318562407403078395873	0.02325007294999780274591394402250444	0.14203504824601448364163047699548770	0.32162167918028616853121093299705535	18.65883401834170030042514554224908352	-1345.23734063864162635582033544778823853	-14028.67788974599352513905614614486694336	576.30448335957771632820367813110351562
189	0.55745461506498816817156694014556706	1.15231301926917817368689611612353474	0.90534585788741894774034335569012910	3.76375241672196070297218284395057708	1.25399254308085517095605609938502312	1.96115332553562393691493070946307853	2.19640774104385094744884554529562593	0.02332127332351151272060718611101038	0.15356600916691345859454997935245046	0.32260660442060651309503782613319345	18.27405722370646401486737886443734169	-1344.75937487898931976815219968557357788	-14021.58107146110160101670771837234497070	573.98732267120794858783483505249023438
190	0.54113587731100032396369670095737092	1.18349629329043892767003853805363178	0.86431789205273601428558549741865136	3.77621492067295738692678241932298988	1.23971463714270369038672470196615905	2.00659441178637676372886744502466172	2.27540327408684373011737989145331085	0.03235720710118398374399717454252823	0.14187187231549386323692374389793258	0.29403511088039746557143416794133373	18.57671303226439363243116531521081924	-1345.11993721469525553402490913867950439	-14020.46587265140624367631971836090087891	569.26650050445459783077239990234375000
