,hypothesis,root,reference,E_ratio
2439,-898.821604507,-822.8094938811562,-822.8094938811562,76.01211062584377
2440,-924.11175101,-846.0411316638756,-846.0411316638756,78.07061934612443
2441,-900.4138403510001,-816.4209822114244,-816.4209822114244,83.99285813957567
2442,-913.483888752,-829.7345002744858,-829.7345002744858,83.74938847751423
2443,-920.939691196,-832.4877631233776,-832.4877631233776,88.45192807262242
2444,-913.701646923,-826.4200565314195,-826.4200565314195,87.2815903915805
2445,-907.756079888,-820.1788080570009,-820.1788080570009,87.57727183099917
2446,-914.3179147430001,-826.5803104404315,-826.5803104404315,87.73760430256857
2447,-908.8321512460001,-825.2654879552222,-825.2654879552222,83.56666329077791
2448,-915.4607293810001,-835.5265085120691,-835.5265085120691,79.93422086893099
2449,-923.125523118,-843.4208262855748,-843.4208262855748,79.70469683242527
2450,-906.772065156,-831.8056421511362,-831.8056421511362,74.96642300486383
2451,-922.828867289,-852.490720785248,-852.490720785248,70.338146503752
2452,-920.730407398,-848.8924451796344,-848.8924451796344,71.83796221836565
2453,-933.324329575,-862.035795067994,-862.035795067994,71.28853450700603
2454,-933.6698604239999,-865.9033119003867,-865.9033119003867,67.76654852361321
2455,-923.854506197,-858.478081692671,-858.478081692671,65.37642450432895
2456,-877.822261903,-813.163766552269,-813.163766552269,64.65849535073107
2457,-918.980906547,-851.0429354310154,-851.0429354310154,67.93797111598462
2458,-926.6039134289999,-853.5979645635979,-853.5979645635979,73.00594886540205
2459,-916.1007856560001,-837.9096790424178,-837.9096790424178,78.19110661358229
2460,-923.5645888180001,-846.8447084460731,-846.8447084460731,76.71988037192693
2461,-898.607460338,-821.6512583777641,-821.6512583777641,76.95620196023594
2462,-914.145898229,-832.893962541149,-832.893962541149,81.25193568785096
2463,-951.94588828,-874.6481150430668,-874.6481150430668,77.29777323693315
2464,-888.98521595,-811.4177521463328,-811.4177521463328,77.56746380366724
2465,-887.797157028,-807.9103801230389,-807.9103801230389,79.88677690496115
2466,-880.9498652939999,-796.6520774142784,-796.6520774142784,84.29778787972145
2467,-876.7165790280001,-792.1621404229312,-792.1621404229312,84.55443860506887
2468,-904.3275644319999,-824.5076060599556,-824.5076060599556,79.81995837204431
2469,-913.7668886060001,-832.1542245335537,-832.1542245335537,81.61266407244636
2470,-887.0069803089999,-802.9858106088899,-802.9858106088899,84.02116970011002
2471,-935.349976937,-852.5362672119354,-852.5362672119354,82.81370972506454
2472,-898.933262927,-817.8584646872188,-817.8584646872188,81.07479823978122
2473,-913.76464011,-830.9415819893694,-830.9415819893694,82.82305812063055
2474,-915.5979859439999,-830.9087380987014,-830.9087380987014,84.6892478452985
2475,-906.96485938,-827.1393716973519,-827.1393716973519,79.82548768264814
2476,-889.6360514869999,-809.134334693272,-809.134334693272,80.50171679372795
2477,-903.730735203,-823.5837563275686,-823.5837563275686,80.14697887543139
2478,-869.5170229339999,-792.2838723729064,-792.2838723729064,77.23315056109345
2479,-857.341133765,-780.454329124555,-780.454329124555,76.886804640445
2480,-911.205823733,-838.711968488625,-838.711968488625,72.49385524437503
2481,-911.789815908,-836.3277373205589,-836.3277373205589,75.46207858744117
2482,-902.555220346,-830.2290692571096,-830.2290692571096,72.32615108889047
2483,-911.563933975,-838.1819611865832,-838.1819611865832,73.38197278841687
2484,-913.7879268969999,-840.0291543115013,-840.0291543115013,73.7587725854986
2485,-886.5643878689999,-811.8612613008954,-811.8612613008954,74.7031265681045
2486,-889.251707603,-813.3150894739913,-813.3150894739913,75.9366181290087
2487,-885.1770367239999,-809.145584793693,-809.145584793693,76.03145193030684
2488,-887.496626415,-812.4303279217479,-812.4303279217479,75.06629849325213
2489,-880.422077504,-808.9177846892794,-808.9177846892794,71.50429281472054
2490,-892.7961487739999,-816.539472686196,-816.539472686196,76.25667608780395
2491,-926.9803685689999,-851.0772013464934,-851.0772013464934,75.90316722250645
2492,-889.045467272,-810.954008308179,-810.954008308179,78.09145896382097
2493,-894.569753884,-818.0406491461945,-818.0406491461945,76.52910473780548
2494,-875.286945943,-801.6337930854661,-801.6337930854661,73.65315285753388
2495,-891.06499827,-818.6357788908597,-818.6357788908597,72.42921937914036
2496,-896.776456786,-826.2288373001695,-826.2288373001695,70.54761948583052
2497,-886.742027363,-813.2838208786566,-813.2838208786566,73.45820648434346
2498,-882.0700759910001,-807.7929516998211,-807.7929516998211,74.277124291179
2499,-931.7045387510001,-857.5940237028321,-857.5940237028321,74.11051504816794
2500,-906.592691225,-833.1657170919858,-833.1657170919858,73.42697413301414
2501,-911.621289776,-829.7618798471993,-829.7618798471993,81.85940992880069
2502,-913.80147808,-832.0916422411096,-832.0916422411096,81.7098358388904
2503,-967.319763368,-886.1002504840967,-886.1002504840967,81.21951288390335
2504,-962.0179382860001,-878.6672524419726,-878.6672524419726,83.35068584402757
2505,-931.064503206,-847.7012365909897,-847.7012365909897,83.36326661501039
2506,-926.3767642989999,-839.7396283090253,-839.7396283090253,86.63713598997458
2507,-927.8270868989999,-842.664166362742,-842.664166362742,85.16292053625796
2508,-931.790790852,-846.5103202001808,-846.5103202001808,85.2804706518192
2509,-948.80098479,-861.4044271574801,-861.4044271574801,87.39655763251994
2510,-946.014051057,-856.660828649226,-856.660828649226,89.35322240777396
2511,-892.6951134410001,-803.6521239840324,-803.6521239840324,89.04298945696769
2512,-938.791597874,-848.1640794889748,-848.1640794889748,90.62751838502516
2513,-925.005207965,-834.655090245121,-834.655090245121,90.350117719879
2514,-925.1375168989999,-837.1384972330977,-837.1384972330977,87.99901966590221
2515,-953.270587511,-865.7557574354016,-865.7557574354016,87.51483007559841
2516,-911.3343799319999,-827.2353008878274,-827.2353008878274,84.09907904417253
2517,-909.7425390880001,-823.234186818122,-823.234186818122,86.50835226987806
2518,-862.8682378039999,-784.718675250339,-784.718675250339,78.14956255366099
2519,-875.198429665,-797.8166252569811,-797.8166252569811,77.38180440801898
2520,-882.7978436110001,-801.9726904258918,-801.9726904258918,80.82515318510832
2521,-885.41242415,-806.6585322333883,-806.6585322333883,78.75389191661168
2522,-925.6572766139999,-848.3897246349535,-848.3897246349535,77.2675519790464
2523,-898.5455023210001,-819.9979279816873,-819.9979279816873,78.54757433931275
2524,-876.067711017,-797.8133509101467,-797.8133509101467,78.25436010685326
2525,-872.0879824369999,-793.8547474478618,-793.8547474478618,78.23323498913817
2526,-922.1394412569999,-839.8656161596953,-839.8656161596953,82.27382509730467
2527,-930.77776826,-851.034350319752,-851.034350319752,79.74341794024804
2528,-949.286330895,-870.1392933998789,-870.1392933998789,79.14703749512114
2529,-932.9812159960001,-851.5450288578525,-851.5450288578525,81.4361871381476
2530,-922.624840972,-844.0902700329638,-844.0902700329638,78.53457093903626
2531,-926.91125631,-847.705681977213,-847.705681977213,79.20557433278702
2532,-912.1779332189999,-837.1910143693261,-837.1910143693261,74.98691884967377
2533,-890.339683336,-814.5261112248165,-814.5261112248165,75.81357211118348
2534,-882.990875322,-807.4037674166726,-807.4037674166726,75.58710790532734
2535,-919.520091188,-841.6881559496992,-841.6881559496992,77.83193523830084
2536,-923.9442847460001,-843.5405199420968,-843.5405199420968,80.4037648039033
2537,-917.976573835,-841.6256687934356,-841.6256687934356,76.35090504156437
2538,-921.127825889,-847.8932907321353,-847.8932907321353,73.2345351568647
2539,-938.6264129360001,-868.594701782147,-868.594701782147,70.03171115385305
2540,-947.128014124,-876.456061800724,-876.456061800724,70.67195232327595
2541,-942.43359836,-875.7641068407399,-875.7641068407399,66.66949151926008
2542,-943.293278611,-877.1740596761722,-877.1740596761722,66.11921893482781
2543,-940.671518787,-872.4576331244971,-872.4576331244971,68.21388566250289
2544,-907.5822255539999,-839.7331884977332,-839.7331884977332,67.84903705626675
2545,-940.3575996980001,-871.4595298208375,-871.4595298208375,68.89806987716258
2546,-936.3820669639999,-869.5814659802795,-869.5814659802795,66.80060098372041
2547,-902.477207297,-836.6938528135647,-836.6938528135647,65.78335448343523
2548,-913.727375398,-847.5349845444316,-847.5349845444316,66.19239085356844
2549,-885.588257022,-817.3634023859788,-817.3634023859788,68.22485463602118
2550,-872.332041837,-800.8837939692187,-800.8837939692187,71.44824786778133
2551,-878.154459172,-808.638170028735,-808.638170028735,69.516289143265
2552,-925.644406607,-856.8860227509358,-856.8860227509358,68.75838385606414
2553,-912.273195162,-845.7566484242884,-845.7566484242884,66.51654673771156
2554,-900.4394716260001,-832.7964148380535,-832.7964148380535,67.64305678794665
2555,-907.301175729,-842.5526284287133,-842.5526284287133,64.74854730028665
2556,-898.8912844519999,-836.8224872870321,-836.8224872870321,62.068797164967805
2557,-901.0153884819999,-835.6367162296388,-835.6367162296388,65.37867225236118
2558,-946.31701541,-883.1828096311091,-883.1828096311091,63.13420577889087
2559,-947.105868462,-884.3895942166422,-884.3895942166422,62.716274245357795
2560,-929.574787,-865.9692444874152,-865.9692444874152,63.60554251258486
2561,-877.17999874,-814.2600197034575,-814.2600197034575,62.919979036542486
2562,-885.08813374,-823.4000376710294,-823.4000376710294,61.688096068970594
2563,-880.9723058530001,-820.8691169940541,-820.8691169940541,60.10318885894594
2564,-894.891257848,-833.0418089269533,-833.0418089269533,61.8494489210467
2565,-904.729465004,-844.0537840620805,-844.0537840620805,60.675680941919495
2566,-897.84873889,-836.389476157832,-836.389476157832,61.4592627321681
2567,-897.109669486,-836.322806959424,-836.322806959424,60.78686252657599
2568,-908.001742005,-849.0170435601829,-849.0170435601829,58.98469844481713
2569,-877.890944292,-819.2725217857685,-819.2725217857685,58.61842250623147
2570,-898.114075749,-838.7694393652832,-838.7694393652832,59.34463638371676
2571,-887.640972175,-829.8221564150799,-829.8221564150799,57.818815759920085
2572,-871.786041427,-817.1049566134866,-817.1049566134866,54.681084813513394
2573,-871.21609454,-814.4343236101366,-814.4343236101366,56.78177092986334
2574,-866.273689596,-807.0392979164956,-807.0392979164956,59.23439167950448
2575,-904.3427463239999,-845.1885304051602,-845.1885304051602,59.15421591883967
2576,-913.494905024,-850.6035171857422,-850.6035171857422,62.89138783825774
2577,-894.433228615,-826.8544611658951,-826.8544611658951,67.57876744910482
2578,-923.135639417,-855.284052006712,-855.284052006712,67.85158741028795
2579,-920.531647385,-848.8441300748254,-848.8441300748254,71.6875173101746
2580,-909.78592655,-841.0585349013434,-841.0585349013434,68.72739164865663
2581,-935.086776836,-865.2105952390847,-865.2105952390847,69.87618159691533
2582,-927.905904953,-854.3555685199924,-854.3555685199924,73.5503364330076
2583,-947.403460487,-873.8371707588165,-873.8371707588165,73.5662897281835
2584,-933.45231831,-863.5456295538665,-863.5456295538665,69.90668875613346
2585,-919.165404036,-848.6845683109034,-848.6845683109034,70.48083572509665
2586,-918.7040376860001,-849.1661418796546,-849.1661418796546,69.53789580634555
2587,-897.206146294,-824.4823275544138,-824.4823275544138,72.72381873958614
2588,-885.224809733,-812.4862658662762,-812.4862658662762,72.73854386672383
2589,-888.6915298580001,-818.9756154065136,-818.9756154065136,69.71591445148647
2590,-893.9904766369999,-823.0305530079283,-823.0305530079283,70.95992362907157
2591,-923.3740494939999,-853.8711279429947,-853.8711279429947,69.50292155100522
2592,-934.3161446319999,-861.3716782822551,-861.3716782822551,72.94446634974486
2593,-866.710498617,-798.979180412234,-798.979180412234,67.73131820476601
2594,-916.058079562,-843.6376558468039,-843.6376558468039,72.42042371519608
2595,-869.789771914,-798.7511551125306,-798.7511551125306,71.0386168014694
2596,-881.06448885,-809.4068203760609,-809.4068203760609,71.65766847393911
2597,-868.309072379,-796.4687399982622,-796.4687399982622,71.84033238073778
2598,-861.4105361530001,-792.1298960629911,-792.1298960629911,69.280640090009
2599,-869.0045923439999,-802.2195035094409,-802.2195035094409,66.78508883455902
2600,-858.6067420669999,-792.5631732142017,-792.5631732142017,66.04356885279822
2601,-866.488910591,-801.5683762380612,-801.5683762380612,64.92053435293883
2602,-864.360861775,-801.2897141988728,-801.2897141988728,63.071147576127146
2603,-857.74855369,-796.409145716455,-796.409145716455,61.33940797354501
2604,-918.211624824,-858.9044478227365,-858.9044478227365,59.307177001263426
2605,-866.272178393,-803.2488825794877,-803.2488825794877,63.02329581351228
2606,-881.133864189,-816.0518508443247,-816.0518508443247,65.08201334467526
2607,-919.7305120589999,-854.0034310417958,-854.0034310417958,65.72708101720411
2608,-882.347763145,-818.662924833149,-818.662924833149,63.68483831185108
2609,-924.342205207,-861.9135783199899,-861.9135783199899,62.42862688701007
2610,-911.687221629,-848.3563807211458,-848.3563807211458,63.33084090785417
2611,-916.403928238,-851.3923426343379,-851.3923426343379,65.01158560366218
2612,-915.3529611360001,-847.1426150175448,-847.1426150175448,68.21034611845528
2613,-901.36660411,-837.2354165494654,-837.2354165494654,64.13118756053461
2614,-895.724715045,-831.0282874938996,-831.0282874938996,64.69642755110044
2615,-891.7698062769999,-826.4582652511855,-826.4582652511855,65.31154102581445
2616,-885.674608255,-820.8442463452653,-820.8442463452653,64.83036190973462
2617,-902.399280934,-835.7345106669151,-835.7345106669151,66.66477026708492
2618,-912.291414163,-844.8982463340367,-844.8982463340367,67.39316782896333
2619,-907.293748711,-843.4679205754612,-843.4679205754612,63.82582813553881
2620,-911.873190232,-848.2438672864469,-848.2438672864469,63.6293229455531
2621,-877.988727048,-811.4880711612984,-811.4880711612984,66.50065588670157
2622,-904.065976742,-840.546211746915,-840.546211746915,63.519764995084984
2623,-905.235389784,-839.5442151047155,-839.5442151047155,65.69117467928447
2624,-891.379904236,-826.7831328919885,-826.7831328919885,64.59677134401147
2625,-924.688336954,-859.5077303812636,-859.5077303812636,65.18060657273634
2626,-903.83162791,-841.3276894606626,-841.3276894606626,62.5039384493374
2627,-892.446449795,-828.0307539047687,-828.0307539047687,64.41569589023129
2628,-845.4178155760001,-780.6114952249691,-780.6114952249691,64.80632035103099
2629,-865.3456646239999,-796.3142217241485,-796.3142217241485,69.03144289985141
2630,-868.5391563630001,-800.8440159365742,-800.8440159365742,67.69514042642584
2631,-878.4114093539999,-810.8066624710443,-810.8066624710443,67.60474688295562
2632,-874.392481283,-807.3546372425245,-807.3546372425245,67.03784404047553
2633,-886.722641518,-819.6654543856316,-819.6654543856316,67.05718713236843
2634,-897.9499517789999,-832.672138070318,-832.672138070318,65.27781370868183
2635,-883.156696522,-815.6395705725,-815.6395705725,67.51712594949993
2636,-888.213683312,-821.35927998418,-821.35927998418,66.85440332781991
2637,-935.0402779689999,-868.0674200390991,-868.0674200390991,66.97285792990078
2638,-922.2368429810001,-855.7593290422403,-855.7593290422403,66.47751393875978
2639,-949.142910406,-883.8973254800591,-883.8973254800591,65.24558492594099
2640,-947.4411249039999,-878.9497522113111,-878.9497522113111,68.49137269268886
2641,-901.775525239,-835.2566136665632,-835.2566136665632,66.51891157243676
2642,-896.77435652,-826.4025801828293,-826.4025801828293,70.37177633717067
2643,-888.168055012,-822.1763723778392,-822.1763723778392,65.99168263416072
2644,-891.703039091,-829.5220337668479,-829.5220337668479,62.181005324152125
2645,-896.261797762,-830.8752557292748,-830.8752557292748,65.38654203272517
2646,-899.2474981839999,-832.8770738300152,-832.8770738300152,66.37042435398473
2647,-899.415477948,-835.3842470868997,-835.3842470868997,64.03123086110031
2648,-928.044949087,-865.392313277632,-865.392313277632,62.65263580936801
2649,-910.5011187539999,-850.9140158781321,-850.9140158781321,59.5871028758678
2650,-865.397984563,-802.8009070553026,-802.8009070553026,62.59707750769746
2651,-862.898894318,-798.3511375724943,-798.3511375724943,64.5477567455057
2652,-859.5297493019999,-797.4854071296019,-797.4854071296019,62.044342172398046
2653,-913.73192885,-847.4497591148277,-847.4497591148277,66.28216973517237
2654,-907.9804015660001,-839.2227876649054,-839.2227876649054,68.75761390109471
2655,-868.731564127,-800.1799321321741,-800.1799321321741,68.55163199482581
2656,-926.2580418189999,-860.1422121097496,-860.1422121097496,66.1158297092503
2657,-931.708180691,-868.778878589248,-868.778878589248,62.929302101752
2658,-946.18667842,-881.6665875796128,-881.6665875796128,64.52009084038718
2659,-952.300998401,-886.9959008680001,-886.9959008680001,65.30509753299987
2660,-888.8588777819999,-826.3118143241029,-826.3118143241029,62.547063457897025
2661,-896.4046645210001,-833.0873799803792,-833.0873799803792,63.3172845406209
2662,-934.585046049,-871.184236342684,-871.184236342684,63.400809706315954
2663,-898.7094059780001,-836.5086751903227,-836.5086751903227,62.200730787677344
2664,-879.1242002380001,-818.8387082828035,-818.8387082828035,60.28549195519656
2665,-885.6891851139999,-823.7699522204224,-823.7699522204224,61.91923289357749
2666,-887.582928966,-823.2533721695703,-823.2533721695703,64.32955679642976
2667,-897.577649175,-830.5052799497053,-830.5052799497053,67.07236922529478
2668,-902.762885142,-834.7372909952907,-834.7372909952907,68.0255941467093
2669,-915.4353210410001,-841.3685698067653,-841.3685698067653,74.06675123423474
2670,-899.694382017,-827.1946783242356,-827.1946783242356,72.49970369276434
2671,-878.083857022,-807.1349225049987,-807.1349225049987,70.94893451700125
2672,-937.8738451219999,-867.1554381214032,-867.1554381214032,70.7184070005967
2673,-905.4371272289999,-831.1950462108398,-831.1950462108398,74.24208101816009
2674,-902.3973735210001,-825.1803624929603,-825.1803624929603,77.21701102803979
2675,-895.7891267939999,-817.9720890286108,-817.9720890286108,77.81703776538916
2676,-922.304276851,-842.2687593300436,-842.2687593300436,80.03551752095643
2677,-926.4060238669999,-848.6083495010118,-848.6083495010118,77.79767436598809
2678,-925.1866993760001,-845.9455459572247,-845.9455459572247,79.24115341877541
2679,-905.3134242839999,-828.914015975781,-828.914015975781,76.39940830821888
2680,-898.784242224,-825.8587120675709,-825.8587120675709,72.92553015642909
2681,-910.881406157,-836.3854022097426,-836.3854022097426,74.49600394725746
2682,-907.8119722260001,-831.08333327679,-831.08333327679,76.72863894921011
2683,-909.2293646710001,-834.349041353876,-834.349041353876,74.88032331712407
2684,-889.0589051630001,-818.4123546452082,-818.4123546452082,70.64655051779187
2685,-910.9180176739999,-836.8090400158553,-836.8090400158553,74.10897765814457
2686,-895.9930870430001,-823.5303186709921,-823.5303186709921,72.46276837200799
2687,-935.526524332,-862.8567923623775,-862.8567923623775,72.66973196962249
2688,-889.5439253430001,-817.5513550351047,-817.5513550351047,71.99257030789533
2689,-890.171786146,-817.982214297313,-817.982214297313,72.18957184868702
2690,-885.4766386780001,-813.3924227968703,-813.3924227968703,72.08421588112981
2691,-944.286557988,-870.7668710087428,-870.7668710087428,73.51968697925724
2692,-903.3361238660001,-831.5432212387079,-831.5432212387079,71.79290262729216
2693,-895.458227695,-826.0756993424359,-826.0756993424359,69.38252835256412
2694,-892.331137086,-825.6827806837864,-825.6827806837864,66.64835640221361
2695,-893.5668799739999,-827.6947848979254,-827.6947848979254,65.87209507607452
2696,-893.2559886060001,-825.8776242671408,-825.8776242671408,67.37836433885923
2697,-908.953156418,-838.1241575850518,-838.1241575850518,70.82899883294829
2698,-906.221137467,-837.7927834975112,-837.7927834975112,68.42835396948874
2699,-904.259099055,-834.6834957090954,-834.6834957090954,69.5756033459046
2700,-915.4076931760001,-841.2598745993455,-841.2598745993455,74.14781857665457
2701,-917.0464832,-837.2690847615904,-837.2690847615904,79.77739843840959
2702,-905.41913792,-828.2601176976226,-828.2601176976226,77.15902022237742
2703,-932.054415822,-857.952732252269,-857.952732252269,74.101683569731
2704,-915.03877006,-843.3507225382316,-843.3507225382316,71.68804752176845
2705,-919.7207785689999,-849.3427886377199,-849.3427886377199,70.37798993128001
2706,-909.9930714110001,-834.1539566177822,-834.1539566177822,75.83911479321785
2707,-911.946106034,-838.2756073191125,-838.2756073191125,73.67049871488746
2708,-911.5097187439999,-834.8558819434011,-834.8558819434011,76.65383680059881
2709,-924.89694352,-853.0620680352631,-853.0620680352631,71.83487548473693
2710,-882.086272827,-813.1584067644478,-813.1584067644478,68.9278660625522
2711,-890.36386788,-822.8032510626197,-822.8032510626197,67.56061681738038
2712,-926.337926187,-859.2995083395531,-859.2995083395531,67.03841784744691
2713,-875.607917325,-808.399356513512,-808.399356513512,67.20856081148804
2714,-929.209961145,-861.8777658020281,-861.8777658020281,67.33219534297189
2715,-911.401561678,-840.9260194715446,-840.9260194715446,70.47554220645543
2716,-898.906652743,-824.4073413295995,-824.4073413295995,74.4993114134005
2717,-960.0402638710001,-884.0436183760785,-884.0436183760785,75.99664549492161
2718,-969.315774676,-889.2356942207693,-889.2356942207693,80.0800804552307
2719,-982.781323823,-902.0025934269149,-902.0025934269149,80.77873039608505
2720,-915.0469283210001,-835.1933618577202,-835.1933618577202,79.85356646327989
2721,-902.836785016,-822.8815774392549,-822.8815774392549,79.95520757674512
2722,-916.069750045,-837.8662168898707,-837.8662168898707,78.20353315512932
2723,-918.8562514930001,-843.2662881614995,-843.2662881614995,75.5899633315006
2724,-939.654360528,-863.09339019042,-863.09339019042,76.56097033757999
2725,-939.638155819,-865.9939451375567,-865.9939451375567,73.64421068144327
2726,-898.8504207139999,-826.8684765780813,-826.8684765780813,71.98194413591864
2727,-939.2564011989999,-866.9130388625523,-866.9130388625523,72.34336233644763
2728,-908.059444248,-836.7176192805198,-836.7176192805198,71.34182496748019
2729,-908.3969063210001,-841.158935229792,-841.158935229792,67.23797109120812
2730,-955.118299137,-886.3360772989754,-886.3360772989754,68.78222183802461
2731,-918.5266799460001,-848.5643624625131,-848.5643624625131,69.96231748348691
2732,-929.1116939289999,-862.4666180460326,-862.4666180460326,66.64507588296726
2733,-931.871373065,-867.5076992924785,-867.5076992924785,64.36367377252145
2734,-927.154581663,-860.7040978234586,-860.7040978234586,66.45048383954145
2735,-913.116769091,-849.2916588999885,-849.2916588999885,63.825110191011504
2736,-902.068501409,-837.353833392049,-837.353833392049,64.71466801695101
2737,-907.589739747,-842.1363837572611,-842.1363837572611,65.45335598973884
2738,-911.723154272,-844.408046177135,-844.408046177135,67.31510809486497
2739,-899.008110347,-830.9749232766578,-830.9749232766578,68.03318707034214
2740,-905.5150351,-834.5861274362778,-834.5861274362778,70.92890766372216
2741,-906.472870869,-833.9302979851113,-833.9302979851113,72.54257288388862
2742,-857.085240495,-786.3676931981529,-786.3676931981529,70.7175472968471
2743,-890.2165127510001,-823.2602813546466,-823.2602813546466,66.95623139635347
2744,-905.5307357260001,-835.4440179265382,-835.4440179265382,70.0867177994619
2745,-963.6243869169999,-893.5822408651584,-893.5822408651584,70.04214605184154
2746,-910.434787563,-840.1982182028597,-840.1982182028597,70.23656936014027
2747,-897.246048752,-828.4741488692152,-828.4741488692152,68.77189988278474
2748,-938.547214758,-866.5204464396734,-866.5204464396734,72.02676831832662
2749,-900.573651282,-830.8405250124435,-830.8405250124435,69.73312626955646
2750,-867.09810409,-797.6747957601953,-797.6747957601953,69.42330832980474
2751,-929.616530487,-862.7773359307511,-862.7773359307511,66.83919455624891
2752,-913.706283365,-850.862978387343,-850.862978387343,62.843304977657
2753,-922.701427989,-862.4486552918142,-862.4486552918142,60.25277269718572
2754,-936.3676319360001,-876.501278513595,-876.501278513595,59.86635342240504
2755,-948.9260069569999,-887.6539803108994,-887.6539803108994,61.27202664610047
2756,-960.153170193,-895.2625480591432,-895.2625480591432,64.89062213385682
2757,-932.937782093,-864.1806780572073,-864.1806780572073,68.75710403579274
2758,-897.462517768,-828.5016914059754,-828.5016914059754,68.96082636202459
2759,-918.9002589539999,-850.1403140599523,-850.1403140599523,68.75994489404763
2760,-919.368634465,-850.0427690800163,-850.0427690800163,69.32586538498367
2761,-914.179620225,-847.1162391745959,-847.1162391745959,67.06338105040413
2762,-885.68700921,-818.5679470979396,-818.5679470979396,67.11906211206042
2763,-886.472004867,-818.8933082533955,-818.8933082533955,67.5786966136045
2764,-861.907661283,-792.1390058994104,-792.1390058994104,69.76865538358959
2765,-873.9162554019999,-802.0689157980192,-802.0689157980192,71.84733960398069
2766,-899.529290861,-831.2248302623279,-831.2248302623279,68.30446059867211
2767,-901.6592661369999,-832.826555152175,-832.826555152175,68.83271098482487
2768,-915.9403110760001,-846.0574300946643,-846.0574300946643,69.8828809813358
2769,-914.4976606,-844.4872331405986,-844.4872331405986,70.0104274594014
2770,-947.1369940469999,-878.3615969517972,-878.3615969517972,68.77539709520272
2771,-962.078250909,-893.765189199483,-893.765189199483,68.313061709517
2772,-910.1735224710001,-841.8998726206531,-841.8998726206531,68.27364985034694
2773,-921.906880371,-850.1934132387929,-850.1934132387929,71.71346713220714
2774,-925.350780975,-856.0186910461553,-856.0186910461553,69.33208992884477
2775,-921.166137557,-853.9167985798413,-853.9167985798413,67.24933897715869
2776,-923.13452066,-855.6691770174905,-855.6691770174905,67.46534364250954
2777,-868.64960436,-802.4941030294822,-802.4941030294822,66.15550133051784
2778,-903.322158656,-836.2055617644312,-836.2055617644312,67.11659689156886
2779,-908.9430524989999,-844.9006245943599,-844.9006245943599,64.04242790464002
2780,-887.680812295,-822.3172438320273,-822.3172438320273,65.3635684629727
2781,-885.7698934860001,-818.721200790738,-818.721200790738,67.04869269526216
2782,-878.540918347,-813.4044475045966,-813.4044475045966,65.13647084240336
2783,-888.154044458,-822.6885771065821,-822.6885771065821,65.46546735141794
2784,-880.499600985,-815.4958427495776,-815.4958427495776,65.00375823542242
2785,-856.6675628789999,-793.2417308131555,-793.2417308131555,63.42583206584436
2786,-894.9583092319999,-829.8510260986088,-829.8510260986088,65.10728313339109
2787,-869.107311707,-804.2326137830904,-804.2326137830904,64.8746979239096
2788,-918.532487973,-854.1566030257577,-854.1566030257577,64.3758849472423
2789,-913.980396084,-851.481537556775,-851.481537556775,62.49885852722491
2790,-936.644092675,-874.0836458345218,-874.0836458345218,62.56044684047822
2791,-875.416067286,-812.9112750005686,-812.9112750005686,62.50479228543145
2792,-918.0462012610001,-853.3708897158392,-853.3708897158392,64.67531154516087
2793,-911.019171086,-845.76456695282,-845.76456695282,65.25460413318001
2794,-890.9980993,-823.8456415466926,-823.8456415466926,67.15245775330743
2795,-884.439363801,-814.9845754177945,-814.9845754177945,69.45478838320548
2796,-879.2835063760001,-809.1277902999384,-809.1277902999384,70.15571607606171
2797,-872.8649661410001,-803.5012228617645,-803.5012228617645,69.36374327923556
2798,-888.475855864,-822.5275247546315,-822.5275247546315,65.9483311093685
2799,-895.3927128739999,-825.5400380092218,-825.5400380092218,69.85267486477812
2800,-899.208360922,-832.4363729825702,-832.4363729825702,66.77198793942978
2801,-897.583380386,-828.5946987084592,-828.5946987084592,68.98868167754085
2802,-921.742476144,-855.4811188547885,-855.4811188547885,66.26135728921145
2803,-920.724533074,-856.8083196841487,-856.8083196841487,63.91621338985124
2804,-914.18706286,-852.4776080149152,-852.4776080149152,61.70945484508479
2805,-912.902952488,-851.4879819414975,-851.4879819414975,61.414970546502445
2806,-936.15636535,-873.3690053367841,-873.3690053367841,62.7873600132159
2807,-886.572477683,-820.9616587766717,-820.9616587766717,65.61081890632829
2808,-924.1292374889999,-854.1511306018699,-854.1511306018699,69.97810688713002
2809,-893.9303402869999,-823.2805283475716,-823.2805283475716,70.64981193942833
2810,-916.440627074,-847.6517363079246,-847.6517363079246,68.78889076607538
2811,-903.7680879039999,-836.4915469665603,-836.4915469665603,67.27654093743956
2812,-931.023698245,-860.8111361669429,-860.8111361669429,70.21256207805709
2813,-906.9723641639999,-838.7636726163488,-838.7636726163488,68.20869154765114
2814,-929.748069332,-860.1492417475425,-860.1492417475425,69.59882758445747
2815,-936.0208012439999,-865.6380623644607,-865.6380623644607,70.38273887953926
2816,-934.848322052,-867.6743115612373,-867.6743115612373,67.17401049076261
2817,-907.0791325580001,-837.9933664183969,-837.9933664183969,69.08576613960315
2818,-906.429367553,-839.2017980530401,-839.2017980530401,67.22756949995994
2819,-887.559555824,-822.2205373742249,-822.2205373742249,65.33901844977504
2820,-889.377908926,-826.7256728320099,-826.7256728320099,62.652236093990155
2821,-908.7598253839999,-848.2303321440154,-848.2303321440154,60.529493239984504
2822,-891.741143397,-826.4762022469124,-826.4762022469124,65.26494115008757
