iteration	A_coal_stats_total	A_num_coals_total	B_coal_stats_total	B_num_coals_total	C_coal_stats_total	C_num_coals_total	AB_coal_stats_total	AB_num_coals_total	root_coal_stats_total	root_num_coals_total	A__pop_coal_stats_total	A__pop_num_coals_total	B__pop_coal_stats_total	B__pop_num_coals_total	C__pop_coal_stats_total	C__pop_num_coals_total	AB__pop_coal_stats_total	AB__pop_num_coals_total	root__pop_coal_stats_total	root__pop_num_coals_total	
3221	0.00864158146654547647258493014987835	64	0.00455568724558306787503214607681912	89	0.01237921770997062360930573987616299	105	0.03296748212030203850630982742586639	253	0.15148651599720885929656333246384747	450	0.00864158146654547300313797819626416	64	0.00455568724558305920141476619278365	89	0.01237921770997062881347616780658427	105	0.00623091638536107505358385694194112	100	0.06348228630041481690415849925557268	92	
3222	0.00833068999757477848810971465809416	70	0.00505715099779401999063876971263198	77	0.01299682247047023037067603468130983	108	0.03313701239376506263445421041069494	254	0.15454157505753771117973371929110726	450	0.00833068999757477328393928672767288	70	0.00505715099779400958229791385178942	77	0.01299682247047023210539951065811692	108	0.00588045860826934187887138349992711	107	0.06500163604785794135842991181561956	88	
3223	0.00836117195785296592192015197042565	66	0.00429655085931499904072783380115652	89	0.01245666870311372062540833383081917	103	0.03071888800455049861604095440270612	251	0.15954765912770074720583579619415104	450	0.00836117195785297286081405587765403	66	0.00429655085931498949974871592871750	89	0.01245666870311373103374918969166174	103	0.00510833139694013248222059786485261	96	0.07581516510740378411714601725179818	96	
3224	0.00872600192500893635794145808404210	71	0.00489089478515741978015274327162842	83	0.01234456874753986008186323886093305	105	0.03317861541578242395855724566899880	254	0.15344595016509834928264410791598493	450	0.00872600192500893635794145808404210	71	0.00489089478515740676972667344557522	83	0.01234456874753986528603366679135434	105	0.00529792318299887165372608066604698	100	0.06574756202833487161996117720264010	91	
3225	0.00939378387548863921785446962076094	65	0.00485511171615089689307387388339521	87	0.01263647865708328842104801736923037	109	0.03420179895140607745362970604219299	253	0.16002766540381546667148882079345640	450	0.00939378387548863748313099364395384	65	0.00485511171615088995417996997616683	87	0.01263647865708329015577149334603746	109	0.00558702708513082995506193739743139	101	0.06948557406343039422047525022207992	88	
3226	0.00927268244114881276529693820975808	68	0.00474563278309505457569494879521699	87	0.01026825505588561081304899147426113	110	0.03270213492501675145440742653590860	248	0.14463001041829970372276648049592040	450	0.00927268244114881623474389016337227	68	0.00474563278309504156526887896916378	87	0.01026825505588560734360203952064694	110	0.00428480295530481777172004953513351	93	0.06267408970731581929758391424911679	92	
3227	0.00905056768786782067648388760972011	65	0.00430753374480311208849503401552283	86	0.01063872801209796679910990491180200	108	0.03223878677107051837769091662266874	248	0.15460735899172167728821136734040920	450	0.00905056768786781894176041163291302	65	0.00430753374480308866972810832862706	86	0.01063872801209794598242819319011687	108	0.00533556980646116701949566163420968	97	0.07262955277108087970283634149382124	94	
3228	0.00897375100763096733569312846157118	68	0.00426464273745549762167916796329337	88	0.01114669848560901482814600171877828	100	0.03119164301238176728592321751420968	251	0.16179608908794426702648650007176911	450	0.00897375100763097080514008041518537	68	0.00426464273745547593763571825320469	88	0.01114669848560898880729386206667186	100	0.00460595742153712284921995845365927	95	0.08056107116354231656440987308087642	99	
3229	0.00831966409362129739879510026412390	72	0.00377684739219034254498197356042510	85	0.01092520193116957270829114889920675	108	0.02969550790157494957188788475832553	249	0.15378639232217661270141206841799431	450	0.00831966409362129913351857624093100	72	0.00377684739219032172830026183873997	85	0.01092520193116953974854510533987195	108	0.00533865122038910001195377574845224	92	0.07486274837340503585103590467042523	93	
3230	0.00835819756825259031762787031993867	75	0.00470351684669330534493969508957889	89	0.01160329897052533691670372917315035	103	0.03082825609598431604307933184827561	253	0.15130900821562545677245736897020834	450	0.00835819756825259205235134629674576	75	0.00470351684669330968174838503159663	89	0.01160329897052533171253330124272907	103	0.00415228556953451191646742302054918	89	0.06905858734053300918009909992179018	94	
3231	0.00811071005048958140748460721169977	70	0.00434222572261144194177839850112832	92	0.01159660337286924809696575522366402	101	0.03028895068098360482400366322508489	247	0.15373383628746989382207743801700417	450	0.00811071005048959528527241502615652	70	0.00434222572261144714594882643154961	92	0.01159660337286923942334837533962855	101	0.00501414499702522789559289151384291	85	0.07235246155791662248102369403568446	102	
3232	0.00765134983026931857208463583219782	72	0.00423053652877973876411665798968897	86	0.01189815765413864724620029988955139	100	0.02902761172191816937959707445315871	252	0.14721308791650672409545563823485281	450	0.00765134983026933071514896766984748	72	0.00423053652877974570301056189691735	86	0.01189815765413863857258292000551592	100	0.00477307176733943530622106266037008	94	0.06743323905031789466946179345541168	98	
3233	0.00899935828092905329422812599204917	65	0.00446036222558412846772579740672882	79	0.01178093637491946753248495127763817	99	0.03304311324128753751816489625525719	243	0.17050407293208955095131784673867514	450	0.00899935828092906023312202989927755	65	0.00446036222558414147815186723278202	79	0.01178093637491945191997366748637432	99	0.00590149836805962078878362575551364	99	0.08445448651312613408403962012016564	108	
3234	0.00822207155866106799424475326532047	69	0.00428991076210352879904963430135467	85	0.01139652964409862238859272309809967	107	0.03075100452496829991910765045304288	247	0.15952138060673520802978941901528742	450	0.00822207155866106625952127728851337	69	0.00428991076210354441156091809261852	85	0.01139652964409861198025186723725710	107	0.00533707724003171322252336850056054	93	0.07833483273347352504600848988047801	96	
3235	0.00841574472938344704531221651677697	77	0.00434959145592187738232903271295982	84	0.01241215818540816924475667093474840	96	0.03033425234187640817662412473509903	248	0.17841924993666316567875185228331247	450	0.00841574472938343316752440870232022	77	0.00434959145592188692330815058539883	84	0.01241215818540816230586276702752002	96	0.00442171694658592077248338014783258	87	0.09478531856330783822439656205460778	106	
3236	0.00893272189110764884556470377674486	81	0.00513334095652279859267608230766200	87	0.01187337290356799482382577082262287	96	0.03310596024477701487809255809224851	243	0.16743319212198798373592012467270251	450	0.00893272189110764017194732389270939	81	0.00513334095652280813365520018010102	87	0.01187337290356799308910229484581578	96	0.00431772317326110845886466549359284	75	0.08093173547059472061615537086254335	111	
3237	0.00719449427198990201781647613188397	86	0.00453481333179289389234689622298902	80	0.01395170220569628798112926659769073	92	0.02875824585927144738661809242330492	247	0.16581029871102734296606229236203944	450	0.00719449427198989334419909624784850	86	0.00453481333179290603541122806063868	80	0.01395170220569628971585274257449782	92	0.00459728553156896289216826190227039	81	0.08173125425852705017160104716822389	111	
3238	0.00738794373913868179792885371170996	74	0.00456351302243583004797367053129165	78	0.01250619970795414925834876385124517	100	0.03002580307913057383606414418864006	248	0.16410994413287283144597950013121590	450	0.00738794373913867312431147382767449	74	0.00456351302243584392576147834574840	78	0.01250619970795415966668961971208773	100	0.00548007329352043562331608939075522	96	0.08089636313994907901303577091312036	102	
3239	0.00728736908262537716463036474578985	74	0.00463678122875886816051105299152368	70	0.01257460408101615002840478751977571	97	0.03078548332243637511429490416503540	246	0.15564579357992083807893379798770184	450	0.00728736908262537109309819882696502	74	0.00463678122875889244663971666682301	70	0.01257460408101616390619259533423246	97	0.00614560483380337512632207719320832	102	0.07139247401915707613717643198469887	107	
3240	0.00755774798959463027514527055927829	72	0.00453125310616460906520952534037860	76	0.01353527140274935966490765792968887	95	0.02978508588437106530122377989755478	253	0.15154859267029618941080570948543027	450	0.00755774798959463894876265044331376	72	0.00453125310616460819784778735197506	76	0.01353527140274935619546070597607468	95	0.00509612541500371538094604773050378	105	0.06697335010759265794266781313126558	102	
3241	0.00797637397945631654305742586075212	63	0.00464610168079665573209746654015362	70	0.01211592454493469299403596295405805	100	0.03222154785407298910326900909240067	248	0.15730901178345985114148675165779423	450	0.00797637397945633389029218562882306	63	0.00464610168079664879320356263292524	70	0.01211592454493470687182377076851481	100	0.00645125705478153191330115134860534	115	0.07180561889126706176522674240914057	102	
3242	0.00810468991821809009445942706406640	66	0.00422370966708723871718689224508125	77	0.01280826999231867921458238868126500	96	0.03097777808316318562398272717928194	248	0.15964342709299600420180809123849031	450	0.00810468991821811091114113878575154	66	0.00422370966708722917620777437264223	77	0.01280826999231869482709367247252885	96	0.00601198758665210351848084968651165	105	0.07461200633672275539520768461443367	106	
3243	0.00739081982675151953621206502020868	70	0.00481849852787894807060187218894498	72	0.01313642342151913333658797000680352	93	0.03216691389262036487872720158520679	242	0.16941827614995363937566708045778796	450	0.00739081982675153601608508679987608	70	0.00481849852787893245809058839768113	72	0.01313642342151913680603492196041771	93	0.00697832011261325432099900112348223	100	0.08083663577969393831956779195024865	115	
3244	0.00766643177286027623779096629164087	69	0.00536851373291630934447837830703065	65	0.01256358186924074089863001546518717	96	0.03282149251292898473053583074943163	238	0.16501059455019065347336493232432986	450	0.00766643177286029445238746404811536	69	0.00536851373291629806877578445778454	65	0.01256358186924074263335349144199427	96	0.00593455853025647451365331974670880	104	0.07710354769951652254000862285465701	116	
3245	0.00735674359181621648207105579331255	71	0.00445792652528577155318645353077045	78	0.01142527166063784897775956750365367	95	0.02943665052720861180501898957118101	243	0.15729807741948995114533715877769282	450	0.00735674359181621821679453177011965	71	0.00445792652528577242054819151917400	78	0.01142527166063784203886566359642529	95	0.00537257723052884678810459107012321	94	0.07785854157059494962123125105790677	112	
3246	0.00758150567955206532849699030407464	74	0.00487491684236948576852688219673837	74	0.01201235032316840325994355964667193	95	0.03138000052609237616740855969510449	243	0.16566161743870472244921643323323224	450	0.00758150567955207573683784616491721	74	0.00487491684236948923797383415035256	74	0.01201235032316840325994355964667193	95	0.00568082138831645707538475775777442	95	0.08158406154977758395485665232627071	112	
3247	0.00742103971204131213079691065104271	71	0.00447416938505441723339384196833635	76	0.01312226154004188585777690434497345	94	0.02989148589740232148104226439500053	238	0.17308162481394820386704225256835343	450	0.00742103971204132600858471846549946	71	0.00447416938505441549867036599152925	76	0.01312226154004188585777690434497345	94	0.00547022934387395107919127568152362	91	0.08867648841610875631857879852759652	118	
3248	0.00778108787985528661812484330084771	67	0.00480270577297919540327164611426269	71	0.01115696763345447144188948840337616	93	0.03243978105824465302253756249228900	233	0.17446692452240222803716562793852063	450	0.00778108787985529268965700921967255	67	0.00480270577297919280118643214905205	71	0.01115696763345447144188948840337616	93	0.00666979678609927982557703529664650	95	0.09105450025272968095357839501957642	124	
3249	0.00678038895419726377750135881683491	71	0.00484022217832903722811721536345431	64	0.01243515094905463247432209072940168	88	0.03145748666526075598692813173329341	234	0.17997507535558227020899835224554408	450	0.00678038895419727158375700071246683	71	0.00484022217832903028922331145622593	64	0.01243515094905462553542818682217330	88	0.00743656170184360965774716945020373	99	0.09484008576502835075050512614325271	128	
3250	0.00723643778181345433131443911634051	72	0.00494230464049498843803753800330014	67	0.01124448223216881030672720243046570	97	0.03094676261950666390498909663619997	241	0.15798719888272630407222152371105039	450	0.00723643778181344392297358325549794	72	0.00494230464049499017276101398010724	67	0.01124448223216880163310982254643022	97	0.00593746646776716850008037695829444	102	0.07659960398456022723223668435821310	112	
3251	0.00829627099169822669610940835127622	66	0.00562267085775615925447024068262181	73	0.01079134700763580839710797931729758	100	0.03490159772298741941431998725420272	233	0.16825580403028661535813625960145146	450	0.00829627099169821628776855249043365	66	0.00562267085775616619336414458985018	73	0.01079134700763580145821407541006920	100	0.00625004235878682916360826737900425	94	0.08170588724153383941573025595062063	117	
3252	0.00766104646425887301358637060388901	73	0.00442435216266869307116804677093569	77	0.01107472197602825912665647223320775	98	0.03022366045047671437306924246968265	240	0.14743049348520298469367162397247739	450	0.00766104646425886173788377675464289	73	0.00442435216266869220380630878253214	77	0.01107472197602825392248604430278647	98	0.00559042649839537521966326139022385	90	0.06734704878088831891957966035988647	112	
3253	0.00784047166591621616515972448269167	68	0.00518258187480628157439710435028246	76	0.01173391154686628107262080789041647	99	0.03288207566308896240281356426748971	234	0.15816403012088156576631092775642173	450	0.00784047166591619708320148873781363	68	0.00518258187480629111537622222272148	76	0.01173391154686627413372690398318809	99	0.00607408269342209206076432792542619	90	0.07181171435786638801435088907965110	117	
3254	0.00748787900982032881419536707312545	75	0.00491517025070095474326148377031132	74	0.01181864486744495061631976540184041	95	0.03099723411689106825073203310694225	237	0.15827225321120097500937617951421998	450	0.00748787900982031059959886931665096	75	0.00491517025070095994743191170073260	74	0.01181864486744493500380848161057656	95	0.00546270223591167284477032595191304	88	0.07540964382758021111730073471335345	118	
3255	0.00819381263833985143407723228392570	61	0.00539649555564205608837458072457594	73	0.01238543440904789350032189076955547	98	0.03420466944991653462926350925954466	238	0.16132584874451547096718684315419523	450	0.00819381263833985143407723228392570	61	0.00539649555564205435365110474776884	73	0.01238543440904789523504536674636256	98	0.00623329271196856708747713327056772	104	0.07142878021856632897446104379923781	114	
3256	0.00788899779576093806987557854881743	67	0.00459985106966762525432246278001003	78	0.01341229526180862628714773876481559	92	0.03159066322166782098124215849566099	233	0.15592633279065021278952940519957338	450	0.00788899779576094674349295843285290	67	0.00459985106966762525432246278001003	78	0.01341229526180862802187121474162268	92	0.00627666145307488945737084407028306	88	0.06791682925997900854842015405665734	125	
3257	0.00792454148524812489184920849538685	65	0.00503374288557232370949767741308278	68	0.01206410817264050305830380693805637	94	0.03344345951287466117696212108967302	232	0.16062149417580079413525595555256587	450	0.00792454148524813356546658837942232	65	0.00503374288557232284213593942467924	68	0.01206410817264051173192118682209184	94	0.00674262084598727540890594767120092	99	0.07330947945214254246604212994498084	124	
3258	0.00649236942306021663773307750489039	66	0.00433740871168166938764976237052906	76	0.01203479102500191154356823375337626	97	0.02913871323733661922172899494398735	242	0.14455568007372440741953312226542039	450	0.00649236942306022964815914733094360	66	0.00433740871168167198973497633573970	76	0.01203479102500191848246213766060464	97	0.00674151466636105454327543284875901	100	0.06429347384997918801730065752053633	111	
3259	0.00678467550909457334934460348563334	64	0.00477329469065898570612205276120221	66	0.01414171329580137317916133099515719	85	0.03203935615727265123764411214324355	242	0.16046410510939196347734991832112428	450	0.00678467550909458722713241130009010	64	0.00477329469065898744084552873800931	66	0.01414171329580137491388480697196428	85	0.00813550986937790383823898565651689	112	0.07047491852729106942554437864600914	123	
3260	0.00677456208053992588874470115456461	68	0.00472469799182510807877832803569618	61	0.01320779306095796676312481565673806	92	0.03251032181166876172673241285338008	233	0.16387320459232662672732772080053110	450	0.00677456208053992068457427322414333	68	0.00472469799182510721141659004729263	61	0.01320779306095796849784829163354516	92	0.00879961017610621232254430879038409	104	0.07513010518845567031753773790114792	125	
3261	0.00794207253058165293935211082043679	60	0.00466098521052675691944688907142336	75	0.01400563637698630688188661252979728	88	0.03223865379769966926781776805910340	242	0.16176900364789698061329659140028525	450	0.00794207253058164600045820691320841	60	0.00466098521052675691944688907142336	75	0.01400563637698631208605704046021856	88	0.00664696133650146889215726275779161	107	0.07150273319089352208610677053002291	120	
3262	0.00634077793835715816661569022016920	69	0.00474461281210049323764366135947057	71	0.01301926804880401862540839630355549	93	0.03008926400465685574436847105062043	242	0.15021401595275873930290799762587994	450	0.00634077793835714775827483435932663	69	0.00474461281210049323764366135947057	71	0.01301926804880402036013187228036259	93	0.00708988414652785784580979466795725	102	0.06572201056414188335974557730878587	115	
3263	0.00884786323948581754361697448985069	67	0.00567843690154665181601956192025682	74	0.01438054992341166946068220511278923	86	0.03602516788192969970916479383049591	239	0.16378245497386162421449284920527134	450	0.00884786323948580540055264265220103	67	0.00567843690154665528546651387387101	74	0.01438054992341166946068220511278923	86	0.00618006421987388719629930022847475	98	0.06570459876098576346148405491476296	125	
3264	0.00845632911140639480229719282533551	71	0.00524278957203732232789095135672142	78	0.01192167543942013706315119492273880	96	0.03445785540466732299602625744228135	234	0.15353306012932738111587127605162095	450	0.00845632911140639133285024087172133	71	0.00524278957203732753206137928714270	78	0.01192167543942013012425729101551042	96	0.00636914268602174239719548864968601	85	0.06430164910359055518984661148351734	120	
3265	0.00772849386749022235904016397967098	75	0.00536327088461550482295647768182789	75	0.01178117264105108322191917125110194	98	0.03290998482067045843857400200249685	239	0.15680383436479533587615264877968002	450	0.00772849386749022496112537794488162	75	0.00536327088461550655767995365863499	75	0.01178117264105108842608959918152323	98	0.00574691249223081065261586886094847	89	0.07052955603897967384874334584310418	113	
3266	0.00764171256516678332193492906299070	67	0.00504057390499136094563770171816941	73	0.01267827572641158292987562106191035	96	0.03299622327739198945906196058786009	237	0.15986656071881663598865941366966581	450	0.00764171256516678765874361900500844	67	0.00504057390499136528244639166018715	73	0.01267827572641159507293995289956001	96	0.00695841025254787665099698301673925	97	0.07114369954087755576477292152048904	117	
3267	0.00768142064225804232363570278607767	72	0.00527178780641485850155802950212092	65	0.01163423955947591459381129652683740	97	0.03411497226532927279363249795096635	232	0.15618117221605967714914697808126220	450	0.00768142064225804145627396479767413	72	0.00527178780641487151198409932817412	65	0.01163423955947591285908782055003030	97	0.00740479085301583555417392901176754	95	0.06882904859969081468040741356162471	121	
3268	0.00890295820248892741388679894498637	60	0.00462912582161975789951657844767396	76	0.01244610768034888972910501081514667	94	0.03392289011229874390318528298848832	239	0.15000698953246072164802171755582094	450	0.00890295820248891353609899113052961	60	0.00462912582161977090994264827372717	76	0.01244610768034889319855196276876086	94	0.00650297018606520171868368151990580	103	0.06081545519041554881400912790923030	117	
3269	0.00731259381711587153757081480875968	60	0.00435185174366607262913531073422746	69	0.01331667206196840771981193540796085	93	0.03140643309564697394087318116362439	239	0.16327723907208793741041574776318157	450	0.00731259381711585245561257906388164	60	0.00435185174366609431317876044431614	69	0.01331667206196840598508845943115375	93	0.00750212733367576403015197783474832	110	0.07576004746741200890358669539637049	118	
3270	0.00737294808748664796255178899286875	54	0.00522382475625581595840563053911865	59	0.01188686377800216541211764109675642	92	0.03472041461462811035021402972233773	245	0.16575630655368117638559510851337109	450	0.00737294808748665143199874094648294	54	0.00522382475625582116257605846953993	59	0.01188686377800217061628806902717770	92	0.00868139076978230624093146872155558	132	0.07684324844062119519438880388406687	113	
3271	0.00694311322669771777832403714114662	70	0.00430732185204680574630575762284934	66	0.01296776866375223824512374903861200	90	0.03042743928920918147773555517687782	241	0.15929898906414716175383716745272977	450	0.00694311322669771691096229915274307	70	0.00430732185204681355256139951848127	66	0.01296776866375223997984722501541910	90	0.00742539772516614959840808296576142	105	0.07454693293527482611526835398763069	119	
3272	0.00744339786892495372527811525742436	57	0.00528597018880204438939784949980094	62	0.01259253174955461164474801449841834	92	0.03453942045917990366632466248120181	240	0.17199877915827743724008769277133979	450	0.00744339786892495285791637726902081	57	0.00528597018880205393037696737223996	62	0.01259253174955460644057758656799706	92	0.00823094374260911233742721293538125	121	0.08150610880034685201689370614985819	118	
3273	0.00745168950410085399738147060588744	59	0.00436672107328304852369438293635540	71	0.01334159536800211785789738172525176	92	0.03121206535296796452660927911892941	244	0.16150177160511552942878665817261208	450	0.00745168950410085226265799462908035	59	0.00436672107328305459522654885518023	71	0.01334159536800212132734433367886595	92	0.00714925065716015464140076218768627	114	0.07452281111504492627783946545605431	114	
3274	0.00753912092233225295673237908999909	63	0.00501573658782718430348968041698754	64	0.01295616299712920409248351205633298	99	0.03226289111331875902877186490513850	240	0.16203854316476143382352859134698519	450	0.00753912092233226509979671092764875	63	0.00501573658782719037502184633581237	64	0.01295616299712919888831308412591170	99	0.00637640734193726903267229744187716	113	0.07500990114625473437204306037529022	111	
3275	0.00651415555881314743691401503156158	68	0.00483003848886816126995125131315945	60	0.01249454061980723694469386231276076	96	0.03036832344028939437152736502412154	236	0.17255010762119740719278127016877988	450	0.00651415555881314570219053905475448	68	0.00483003848886816213731298930156299	60	0.01249454061980723867941733828956785	96	0.00684794002849600791371642571903067	108	0.08876490962368531467685528468791745	118	
3276	0.00716961721693823005735479725331061	70	0.00532594697748751955135304569921573	54	0.01067608030790292636402760706459958	102	0.03373699597355062779202583556070749	236	0.15633701273823419342079432681202888	450	0.00716961721693822832263132127650351	70	0.00532594697748752215343825966442637	54	0.01067608030790292809875108304140667	102	0.00786439788593273729488952739075103	112	0.07179409661052485458476724033971550	112	
3277	0.00763183189749839282350896141338126	70	0.00552035547484952104219102508864125	64	0.01195228833413165131505095928332594	101	0.03376552838692235825046594754894613	237	0.17148781719180999916218866019335110	450	0.00763183189749839542559417537859190	70	0.00552035547484952364427623905385190	64	0.01195228833413164784560400732971175	101	0.00646536162135379240123445043764150	103	0.08385390547486556989120742855448043	112	
3278	0.00661020559408867242751073334261491	81	0.00486995068708853413169679313909910	67	0.01240922036795600105762993337066291	98	0.02929390825985849974855135258167138	238	0.14958426858025744565772185978858033	450	0.00661020559408867589695768529622910	81	0.00486995068708853413169679313909910	67	0.01240922036795600105762993337066291	98	0.00548981910867925478048068299585793	90	0.06785764654345165236559722643505665	114	
3279	0.00743351822108449973580679426277129	69	0.00545002554387013019021601678559819	71	0.01112607436324884561951176209504411	96	0.03307773180925286521381067927904951	243	0.15143517893940866558821767284825910	450	0.00743351822108451014414765012361386	69	0.00545002554387013452702470672761592	71	0.01112607436324884388478828611823701	96	0.00647238865800130788036303997046161	103	0.06729692845397663991668935068446444	111	
3280	0.00772424774334809060433171268300612	71	0.00516279946948017525593099819047893	67	0.01280619837148952097627407908930763	91	0.03265323290417530832652204253463424	243	0.15664168032095843186013439662929159	450	0.00772424774334808973696997469460257	71	0.00516279946948017178648404623686474	67	0.01280619837148952444572103104292182	91	0.00610413644279143245002794415654535	105	0.06886823918226669949405049919732846	116	
3281	0.00776885114934839499101215665177733	69	0.00553936451973655822472730747563219	67	0.01140516136129289884171278401936434	97	0.03405194918189832775645697893196484	234	0.16777616462952507636607890617597150	450	0.00776885114934839672573563262858443	69	0.00553936451973655215319514155680736	67	0.01140516136129289363754235608894305	97	0.00647324727566123483968318907955108	98	0.08077996078274993219103805586200906	119	
3282	0.00855363417416146222527206788299736	70	0.00571261143095812967684921090949501	75	0.01149473575644179013099943631459610	100	0.03489181010079739353457739525765646	243	0.16001251735670798947985815630090656	450	0.00855363417416146569471901983661155	70	0.00571261143095812360531704499067018	75	0.01149473575644178492682900838417481	100	0.00558158466959779789307027897393709	98	0.07154998630567048489847792325235787	107	
3283	0.00837804439074989540370275165059866	77	0.00533549006069448158301460338748257	75	0.01338581903704029116286555733950081	92	0.03314494566229345129393379920657026	242	0.17126579970648198036897724705340806	450	0.00837804439074990234259665555782703	77	0.00533549006069447290939722350344709	75	0.01338581903704029810175946124672919	92	0.00497412482065890271948349621311536	90	0.08100552140151913438348429963298258	116	
3284	0.00868171995657604327056855453292883	72	0.00535426111056719507275136749058220	76	0.01215453312520973702670623595167854	101	0.03470443108073649474132338355047978	237	0.17164410775345914639267164147895528	450	0.00868171995657605888307983832419268	72	0.00535426111056719073594267754856446	76	0.01215453312520974049615318790529273	101	0.00579531103192996652206936403217696	89	0.08120929898968926030633497248345520	112	
3285	0.00900337653162608213264217482674212	75	0.00573912219634885659158562987158803	83	0.01168879958792865166039565139044498	97	0.03477859326509455395459724513784749	239	0.17317325162662944304514667237526737	450	0.00900337653162607866319522287312793	75	0.00573912219634885138741520194116674	83	0.01168879958792864992567217541363789	97	0.00451463192977269878874979625038577	81	0.08440434273752245308841679616307374	114	
3286	0.00985366581787425026284221729611090	68	0.00563004892184364603285873229765457	81	0.01215365900783229972936805296512830	98	0.03725519633020818455193534646241460	235	0.18946586741307575030290877293737140	450	0.00985366581787424505867178936568962	68	0.00563004892184364256341178034404038	81	0.01215365900783229452519762503470702	98	0.00572568778718877090250227723799981	86	0.09492408319516919268377108664935804	117	
3287	0.01015225747163273940787409088670756	68	0.00483054213242495051466862676647906	88	0.01149964901267014165398006042551060	96	0.03497162645236457506614513590648130	239	0.17137404179094056777543642056116369	450	0.01015225747163272206063933111863662	68	0.00483054213242494097368950889404005	88	0.01149964901267014338870353640231770	96	0.00489266187316893860076438826922640	83	0.08271417832623352561771667978973710	115	
3288	0.00996909833531996539268682511192310	68	0.00505346605630801158637321890410021	91	0.01114495094752414316996436127737979	103	0.03469904774270671232727636379422620	238	0.16030169583387315901390479666588362	450	0.00996909833531994110655816143662378	68	0.00505346605630800378011757700846829	91	0.01114495094752413623107045737015142	103	0.00441447856358610866284175600071649	79	0.07270731783334764830595275952873635	109	
3289	0.00970578230383540088710425663975911	72	0.00521702647800271080563705439203659	88	0.01193429254666451139188509955602058	94	0.03442568888186210707136325481769745	239	0.16044741529772307830903343983663945	450	0.00970578230383538353986949687168817	72	0.00521702647800270039729619853119402	88	0.01193429254666451833077900346324896	94	0.00436286736686051883349346525164947	79	0.07154987495480526205060556321768672	117	
3290	0.00905031343760004033938137979475869	70	0.00561419688005448253020901461241010	79	0.01226339293826682677601702664560435	97	0.03500459158208744231410847191909852	238	0.15671830292614555291130784553388366	450	0.00905031343760004554355180772517997	70	0.00561419688005448253020901461241010	79	0.01226339293826682677601702664560435	97	0.00507087978662435628907090290340420	89	0.06564998611736547196038316087651765	115	
3291	0.00905822079498452663315344324246325	82	0.00532112014831988364843562422379364	83	0.01246201889405841416180731329177434	103	0.03384563505103525826722687952496926	241	0.15991314594989375352795946128026117	450	0.00905822079498453183732387117288454	82	0.00532112014831988278107388623539009	83	0.01246201889405840548818993340773886	103	0.00445121293624427781521202263093073	76	0.07042980907000992440991637977276696	106	
3292	0.00987503146886699496864725489331249	72	0.00538637541316472692742856054337608	79	0.01116220465433344355421496629787725	101	0.03553522772583063427109806298176409	239	0.16450362811012339547822591612202814	450	0.00987503146886699496864725489331249	72	0.00538637541316472606006682255497253	79	0.01116220465433343661532106239064888	101	0.00446997808964439899415133083948604	88	0.07589544125102620775180639611789957	110	
3293	0.00859267705348315188884633641919208	74	0.00469512236420844761286552682122419	85	0.01225124099690054133016126058919326	99	0.03157975807884783742141010520754207	241	0.14963517338130988276745370058051776	450	0.00859267705348315535829328837280627	74	0.00469512236420843980660988492559227	85	0.01225124099690053786071430863557907	99	0.00451373365391920591815910768218600	82	0.06467881040405148995731110517226625	110	
3294	0.00914979263548946521178439894583789	64	0.00530419622608848534417447240230103	73	0.01260818426900348065977652822766686	89	0.03482566407685256520965211279872165	243	0.15899657634690603225102734086249257	450	0.00914979263548947735484873078348755	64	0.00530419622608847406847187855305492	73	0.01260818426900348586394695615808814	89	0.00520995384354292455364454639266114	106	0.06832791841923151199278407830206561	118	
3295	0.01082038906068522564341005676169516	67	0.00504256081106727125501487662972977	84	0.01265934073561110657923922673262496	89	0.03602392446893460525858543519461819	244	0.17235688936098253476458808108873200	450	0.01082038906068522217396310480808097	67	0.00504256081106727298973835260653686	84	0.01265934073561111351813313063985333	89	0.00418094746315245732043441861947031	93	0.07967649323790643167697567150753457	117	
3296	0.01009871632892482724852545317162367	71	0.00560558421244847053521720425806052	91	0.01362042942412505092120156291457533	92	0.03542283260119827303924466832540929	241	0.16538647783841517457936731716472423	450	0.01009871632892481337073764535716691	71	0.00560558421244847573938763218848180	91	0.01362042942412506132954241877541790	92	0.00358292301473161654487564753424067	79	0.07016841354502000027704156082108966	117	
3297	0.00923492158255600874283697265809678	76	0.00540696929977751462870205756416908	84	0.01358194733853113934929357498049285	91	0.03372553339045197134948850248292729	242	0.16042036222761466013331244084838545	450	0.00923492158255599659977264082044712	76	0.00540696929977752070023422348299391	84	0.01358194733853114628818747888772123	91	0.00377108986424532681772103792638973	82	0.06849751185402874753549440356437117	117	
3298	0.01034167706435352648841607958729583	74	0.00575509220407898272608981926623528	86	0.01148737963346928465935281593601758	102	0.03607758702207005535589345868174860	243	0.15836213137156404662242437098029768	450	0.01034167706435351261062827177283907	74	0.00575509220407899486915415110388494	86	0.01148737963346930027186409972728143	102	0.00343926167871961207742059762892950	83	0.06799730249572118190304337304041837	105	
3299	0.01033914377150247851377962149399536	74	0.00547463532301668484580936535621731	89	0.01162385034246389212131411738937459	97	0.03572060609567628136629124924183998	244	0.16057800025705237789708235141006298	450	0.01033914377150245769709790977231023	74	0.00547463532301669004997979328663860	89	0.01162385034246391814216625704148100	97	0.00361846910295494494230750248675577	81	0.07017891747998154794441205694965902	109	
