,hypothesis,root,reference,E_ratio
2343,-820.108160481,-820.1080335707527,-820.1080335707527,0.00012691024733157974
2344,-818.036302279,-818.0361837276125,-818.0361837276125,0.00011855138745886507
2345,-860.625997006,-860.625890827306,-860.625890827306,0.00010617869406814862
2346,-853.025822313,-853.0257114002504,-853.0257114002504,0.00011091274961927411
2347,-817.5246628369999,-817.5245395317768,-817.5245395317768,0.00012330522315551207
2348,-862.8822391719999,-862.8821247468829,-862.8821247468829,0.00011442511697623559
2349,-860.8193881010001,-860.8192789472293,-860.8192789472293,0.00010915377072251431
2350,-837.248171805,-837.248070246691,-837.248070246691,0.0001015583089838401
2351,-833.20228325,-833.2021857634495,-833.2021857634495,9.748655054409028e-05
2352,-905.7727197339999,-905.7726234439397,-905.7726234439397,9.62900602416994e-05
2353,-844.6505815869999,-844.6504734574579,-844.6504734574579,0.00010812954201355751
2354,-807.459791908,-807.4596949091328,-807.4596949091328,9.699886720682116e-05
2355,-854.854511098,-854.8544044802644,-854.8544044802644,0.00010661773558240384
2356,-810.547733917,-810.5476384535575,-810.5476384535575,9.546344244881766e-05
2357,-865.2263538139999,-865.2262518870905,-865.2262518870905,0.00010192690945132199
2358,-864.303487965,-864.3033842558343,-864.3033842558343,0.00010370916572810529
2359,-906.6563082539999,-906.6562064876848,-906.6562064876848,0.00010176631508329592
2360,-827.637645724,-827.6375509402241,-827.6375509402241,9.478377592131437e-05
2361,-832.965933795,-832.9658280469519,-832.9658280469519,0.00010574804809948546
2362,-835.898699138,-835.8986008436088,-835.8986008436088,9.829439113673288e-05
2363,-835.8490827610001,-835.848993116251,-835.848993116251,8.964474909589626e-05
2364,-840.730443768,-840.7303494137684,-840.7303494137684,9.435423157810874e-05
2365,-831.9618978780001,-831.9618007778672,-831.9618007778672,9.710013284802699e-05
2366,-836.2228552839999,-836.2227547129269,-836.2227547129269,0.00010057107306238322
2367,-835.49275373,-835.4926436264852,-835.4926436264852,0.00011010351477125369
2368,-834.1209731060001,-834.1208694956899,-834.1208694956899,0.00010361031013417232
2369,-839.0784906660001,-839.0783839612807,-839.0783839612807,0.00010670471942830773
2370,-830.521505636,-830.5214040266042,-830.5214040266042,0.00010160939586967288
2371,-836.568439525,-836.5683285269254,-836.5683285269254,0.0001109980746605288
2372,-837.094481101,-837.0943727936035,-837.0943727936035,0.00010830739654466015
2373,-846.57485739,-846.5747599016102,-846.5747599016102,9.748838988343778e-05
2374,-836.9793060410001,-836.9792083858443,-836.9792083858443,9.765515574144956e-05
2375,-879.8150556830001,-879.814951003093,-879.814951003093,0.00010467990705365082
2376,-881.2806220289999,-881.2805212158516,-881.2805212158516,0.00010081314826493326
2377,-811.224832262,-811.2247348949742,-811.2247348949742,9.736702577356482e-05
2378,-813.580632968,-813.5805419582912,-813.5805419582912,9.100970885356219e-05
2379,-852.3303672489999,-852.3302768070621,-852.3302768070621,9.044193780027854e-05
2380,-856.671559452,-856.6714650769608,-856.6714650769608,9.437503922526957e-05
2381,-821.1947603560001,-821.1946710083479,-821.1946710083479,8.934765219237306e-05
2382,-871.6628660810001,-871.6627695769481,-871.6627695769481,9.650405195316125e-05
2383,-887.528640911,-887.5285517984199,-887.5285517984199,8.911258009902667e-05
2384,-843.3675932560001,-843.367502157872,-843.367502157872,9.109812810947915e-05
2385,-844.286715325,-844.2866271742366,-844.2866271742366,8.815076341761596e-05
2386,-841.0307113260001,-841.030621385855,-841.030621385855,8.994014501695347e-05
2387,-837.078696655,-837.0785952224724,-837.0785952224724,0.00010143252768557431
2388,-831.5648041810001,-831.564702817913,-831.564702817913,0.00010136308708297292
2389,-831.619547591,-831.6194464434793,-831.6194464434793,0.00010114752069512178
2390,-838.863463711,-838.8633664051031,-838.8633664051031,9.73058969293561e-05
2391,-839.8951103669999,-839.8950232028842,-839.8950232028842,8.716411571185745e-05
2392,-841.81994199,-841.8198537438814,-841.8198537438814,8.824611859381548e-05
2393,-847.6195820510001,-847.6194887834472,-847.6194887834472,9.326755287020205e-05
2394,-839.6714907730001,-839.6714020065242,-839.6714020065242,8.87664758693063e-05
2395,-851.01757911,-851.0174916980341,-851.0174916980341,8.741196597839007e-05
2396,-862.175986687,-862.175897516785,-862.175897516785,8.91702150056517e-05
2397,-848.201882427,-848.2017971175352,-848.2017971175352,8.53094647936814e-05
2398,-824.487654633,-824.4875711042046,-824.4875711042046,8.352879547146586e-05
2399,-856.448262388,-856.4481749538419,-856.4481749538419,8.743415810386068e-05
2400,-844.8364239,-844.8363346744256,-844.8363346744256,8.922557435653289e-05
2401,-879.573880057,-879.5737925112215,-879.5737925112215,8.754577845593303e-05
2402,-812.1214864,-812.1213886354345,-812.1213886354345,9.776456545296242e-05
2403,-819.2233762980001,-819.2232778925367,-819.2232778925367,9.840546340456058e-05
2404,-849.1519012910001,-849.1518053791224,-849.1518053791224,9.591187767910014e-05
2405,-848.615935113,-848.6158414855769,-848.6158414855769,9.362742309804162e-05
2406,-844.082476108,-844.0823785749261,-844.0823785749261,9.753307392657007e-05
2407,-829.6440511110001,-829.6439577545239,-829.6439577545239,9.335647621355747e-05
2408,-826.721241853,-826.7211562314945,-826.7211562314945,8.562150549096259e-05
2409,-830.338677798,-830.3385883694588,-830.3385883694588,8.942854128690669e-05
2410,-836.006200571,-836.0061050231975,-836.0061050231975,9.554780251619377e-05
2411,-873.27418885,-873.2740867717232,-873.2740867717232,0.0001020782767682249
2412,-859.5701016319999,-859.5700081110103,-859.5700081110103,9.352098959425348e-05
2413,-824.475604442,-824.4755017410288,-824.4755017410288,0.00010270097118336707
2414,-822.305910816,-822.3058046014071,-822.3058046014071,0.00010621459296089597
2415,-827.584553932,-827.584451902517,-827.584451902517,0.00010202948294590897
2416,-836.048539706,-836.0484362174343,-836.0484362174343,0.00010348856574182719
2417,-801.377366945,-801.3772586422579,-801.3772586422579,0.00010830274209183699
2418,-805.7102029189999,-805.710097735305,-805.710097735305,0.00010518369492729107
2419,-854.511902935,-854.5117969340517,-854.5117969340517,0.00010600094822166284
2420,-858.223870085,-858.2237698057479,-858.2237698057479,0.00010027925213762501
2421,-851.647386509,-851.6472870299358,-851.6472870299358,9.947906414708996e-05
2422,-846.2039881489999,-846.2038806131795,-846.2038806131795,0.00010753582034794817
2423,-848.503451431,-848.5033488281349,-848.5033488281349,0.0001026028651267552
2424,-843.8670161189999,-843.8669139955884,-843.8669139955884,0.00010212341146598192
2425,-851.2121765689999,-851.2120689879691,-851.2120689879691,0.00010758103076113912
2426,-846.6081690010001,-846.6080636238572,-846.6080636238572,0.00010537714285874245
2427,-846.088914885,-846.0888128123944,-846.0888128123944,0.00010207260561401199
2428,-842.317550051,-842.3174440744016,-842.3174440744016,0.00010597659843369911
2429,-848.0134722319999,-848.0133710060592,-848.0133710060592,0.00010122594073891378
2430,-839.9752377880001,-839.9751410820783,-839.9751410820783,9.670592180555104e-05
2431,-829.6864410239999,-829.6863494353092,-829.6863494353092,9.15886906796004e-05
2432,-801.1844797760001,-801.1843871234944,-801.1843871234944,9.265250571388606e-05
2433,-825.966703404,-825.9666185374373,-825.9666185374373,8.486656270179083e-05
2434,-840.445392381,-840.4453122346896,-840.4453122346896,8.01463104380673e-05
2435,-814.113866377,-814.1137890842483,-814.1137890842483,7.7292751711866e-05
2436,-827.725014949,-827.7249450479715,-827.7249450479715,6.990102849613322e-05
2437,-864.6125743539999,-864.6125026597025,-864.6125026597025,7.169429738951294e-05
2438,-849.01850634,-849.0184302073035,-849.0184302073035,7.6132696563036e-05
2439,-811.743666855,-811.743591828834,-811.743591828834,7.502616597321321e-05
2440,-856.0954223110001,-856.0953501723093,-856.0953501723093,7.213869082534075e-05
2441,-810.512274618,-810.5121997370195,-810.5121997370195,7.488098049179825e-05
2442,-817.3904225460001,-817.3903488448045,-817.3903488448045,7.370119556071586e-05
2443,-809.498063103,-809.4979865072206,-809.4979865072206,7.659577943286422e-05
2444,-819.00013576,-819.0000608486154,-819.0000608486154,7.491138467230485e-05
2445,-801.1971872810001,-801.1971117612497,-801.1971117612497,7.55197503394811e-05
2446,-808.377694757,-808.3776216604389,-808.3776216604389,7.309656109555362e-05
2447,-814.4082709310001,-814.4081903748981,-814.4081903748981,8.055610192059248e-05
2448,-815.987724671,-815.9876464818367,-815.9876464818367,7.818916333235393e-05
2449,-852.8980810319999,-852.8980061485844,-852.8980061485844,7.488341555017541e-05
2450,-821.1821659,-821.1820976499923,-821.1820976499923,6.825000764365541e-05
2451,-815.09039128,-815.0903167093273,-815.0903167093273,7.457067260929762e-05
2452,-815.577580921,-815.5775132078879,-815.5775132078879,6.771311211650755e-05
2453,-812.882830962,-812.8827571309821,-812.8827571309821,7.383101785762847e-05
2454,-819.10013025,-819.1000546918119,-819.1000546918119,7.555818808668846e-05
2455,-859.866588044,-859.8665188193564,-859.8665188193564,6.922464353920077e-05
2456,-844.742570617,-844.7424964115091,-844.7424964115091,7.420549081871286e-05
2457,-856.54648755,-856.5464231528363,-856.5464231528363,6.439716378281446e-05
2458,-855.184374005,-855.1843025904261,-855.1843025904261,7.141457388115668e-05
2459,-859.0820687160001,-859.0820016379564,-859.0820016379564,6.707804368488723e-05
2460,-825.906260017,-825.9061979573926,-825.9061979573926,6.205960744409822e-05
2461,-844.078479142,-844.0784218919158,-844.0784218919158,5.7250084182669525e-05
2462,-849.355046467,-849.3549923733223,-849.3549923733223,5.409367770425888e-05
2463,-807.439948915,-807.4398885479781,-807.4398885479781,6.036702188794152e-05
2464,-853.3717993180001,-853.3717378983354,-853.3717378983354,6.14196646893106e-05
2465,-810.6128859060001,-810.6128259752608,-810.6128259752608,5.9930739325864124e-05
2466,-818.553098876,-818.5530348169893,-818.5530348169893,6.40590106968375e-05
2467,-879.93558287,-879.9355223081518,-879.9355223081518,6.056184815861343e-05
2468,-873.384495593,-873.3844302083673,-873.3844302083673,6.538463264860184e-05
2469,-838.892270281,-838.8922131302206,-838.8922131302206,5.715077941204072e-05
2470,-840.201016902,-840.2009559727517,-840.2009559727517,6.092924832046265e-05
2471,-843.443841312,-843.4437909877587,-843.4437909877587,5.032424132878077e-05
2472,-876.9200271860001,-876.9199780739698,-876.9199780739698,4.9112030296782905e-05
2473,-876.0136212,-876.0135729885276,-876.0135729885276,4.8211472403636435e-05
2474,-877.390701994,-877.3906492960069,-877.3906492960069,5.2697993055517145e-05
2475,-863.293526236,-863.293471276028,-863.293471276028,5.495997208981862e-05
2476,-882.0851069910001,-882.0850583253937,-882.0850583253937,4.866560641403339e-05
2477,-883.127935728,-883.1278820520772,-883.1278820520772,5.3675922799811815e-05
2478,-881.175644086,-881.1755881494225,-881.1755881494225,5.593657749614067e-05
2479,-870.741411606,-870.7413567836118,-870.7413567836118,5.482238827880792e-05
2480,-883.4001532460001,-883.4001043395172,-883.4001043395172,4.8906482902566495e-05
2481,-869.685641805,-869.6855836345665,-869.6855836345665,5.8170433590021275e-05
2482,-872.304388375,-872.3043338112575,-872.3043338112575,5.456374253753893e-05
2483,-868.4571202669999,-868.4570634049107,-868.4570634049107,5.6862089195419685e-05
2484,-870.60349068,-870.6034361564828,-870.6034361564828,5.452351729218208e-05
2485,-839.999550706,-839.9994895086304,-839.9994895086304,6.119736963228206e-05
2486,-847.984667873,-847.9846165206789,-847.9846165206789,5.135232117936539e-05
2487,-856.8984481660001,-856.8983940150927,-856.8983940150927,5.4150907430994266e-05
2488,-821.596054596,-821.5959978866817,-821.5959978866817,5.670931830081827e-05
2489,-815.65058271,-815.6505286567544,-815.6505286567544,5.4053245548857376e-05
2490,-816.0476688560001,-816.047615098824,-816.047615098824,5.375717603328667e-05
2491,-816.263075831,-816.2630137497956,-816.2630137497956,6.208120441897336e-05
2492,-813.2883607739999,-813.2882967521226,-813.2882967521226,6.402187727871933e-05
2493,-820.70015173,-820.7000941530973,-820.7000941530973,5.7576902690925635e-05
2494,-859.3943553619999,-859.3942917396259,-859.3942917396259,6.36223740002606e-05
2495,-821.110011471,-821.1099584757202,-821.1099584757202,5.299527981605934e-05
2496,-816.581784988,-816.5817318265352,-816.5817318265352,5.3161464734330366e-05
2497,-822.1995038389999,-822.1994485549809,-822.1994485549809,5.5284019026657916e-05
2498,-824.9488040069999,-824.9487454204886,-824.9487454204886,5.8586511272551434e-05
2499,-849.857155424,-849.8571021759183,-849.8571021759183,5.3248081712808926e-05
2500,-852.7025197810001,-852.7024687926157,-852.7024687926157,5.098838437334052e-05
2501,-794.409886785,-794.4098332013991,-794.4098332013991,5.358360090212955e-05
2502,-793.998062566,-793.9980102267641,-793.9980102267641,5.233923593550571e-05
2503,-798.5477418930001,-798.5476970164773,-798.5476970164773,4.487652279294707e-05
2504,-795.6690742510001,-795.6690260960462,-795.6690260960462,4.8154953901757835e-05
2505,-794.9764361460001,-794.97639444256,-794.97639444256,4.170344004705839e-05
2506,-793.3901500889999,-793.3901076212525,-793.3901076212525,4.246774744842696e-05
2507,-852.4583231080001,-852.4582809268172,-852.4582809268172,4.218118283461081e-05
2508,-822.337111805,-822.3370677513935,-822.3370677513935,4.405360641612788e-05
2509,-855.4581851889999,-855.4581479459459,-855.4581479459459,3.7243053952806804e-05
2510,-857.5785639689999,-857.57852044529,-857.57852044529,4.352370990545751e-05
2511,-862.478116797,-862.4780777038641,-862.4780777038641,3.909313591066166e-05
2512,-856.169075573,-856.1690381177,-856.1690381177,3.745530000287545e-05
2513,-860.4523431560001,-860.4523092996603,-860.4523092996603,3.385633976904501e-05
2514,-863.247927866,-863.2478896336053,-863.2478896336053,3.8232394786064106e-05
2515,-860.042621317,-860.0425777559059,-860.0425777559059,4.3561094116739696e-05
2516,-812.235733383,-812.2356928774468,-812.2356928774468,4.0505553215552936e-05
2517,-816.467203165,-816.4671677854174,-816.4671677854174,3.5379582641326124e-05
2518,-825.1343420219999,-825.1343070021405,-825.1343070021405,3.501985941056773e-05
2519,-819.871049483,-819.8710109303338,-819.8710109303338,3.8552666183022666e-05
2520,-821.07100587,-821.0709763480044,-821.0709763480044,2.9521995656978106e-05
2521,-827.6677122410001,-827.6676796561626,-827.6676796561626,3.258483752688335e-05
2522,-829.907638713,-829.9076055043377,-829.9076055043377,3.320866233025299e-05
2523,-825.093033716,-825.0929998745262,-825.0929998745262,3.3841473850770853e-05
2524,-830.037725421,-830.0376940328931,-830.0376940328931,3.138810689051752e-05
2525,-820.896969112,-820.8969390176884,-820.8969390176884,3.0094311568973353e-05
2526,-828.916808169,-828.9167814103635,-828.9167814103635,2.6758636522572488e-05
2527,-837.499339503,-837.4993050387556,-837.4993050387556,3.4464244436094305e-05
2528,-843.134029697,-843.1340002607184,-843.1340002607184,2.943628157936473e-05
2529,-824.8461371530001,-824.84610200355,-824.84610200355,3.51494501273919e-05
2530,-824.9236912719999,-824.9236546828523,-824.9236546828523,3.658914761217602e-05
2531,-823.3664805510001,-823.3664507403074,-823.3664507403074,2.9810692694809404e-05
2532,-820.31575765,-820.3157190201296,-820.3157190201296,3.8629870459772064e-05
2533,-827.863554597,-827.8635157594315,-827.8635157594315,3.8837568467897654e-05
2534,-845.169725735,-845.1696931823407,-845.1696931823407,3.2552659376960946e-05
2535,-838.9717771630001,-838.9717394490078,-838.9717394490078,3.771399224206107e-05
2536,-853.844679323,-853.8446479477174,-853.8446479477174,3.137528267416201e-05
2537,-814.0726117139999,-814.0725788818881,-814.0725788818881,3.2832111742209236e-05
2538,-837.94956296,-837.949528687601,-837.949528687601,3.4272399034307455e-05
2539,-825.3117416389999,-825.3117098264868,-825.3117098264868,3.1812513157092326e-05
2540,-827.647542652,-827.6475080035999,-827.6475080035999,3.4648400060177664e-05
2541,-825.8911005919999,-825.8910736561152,-825.8910736561152,2.6935884761769557e-05
2542,-832.575716707,-832.5756844291429,-832.5756844291429,3.2277857030749146e-05
2543,-836.582723316,-836.582694626802,-836.582694626802,2.86891980749715e-05
2544,-837.227699595,-837.2276713904507,-837.2276713904507,2.8204549266774848e-05
2545,-837.296930594,-837.2968992450722,-837.2968992450722,3.134892779144138e-05
2546,-835.3189034860001,-835.318873992707,-835.318873992707,2.9493293027371692e-05
2547,-832.0856228619999,-832.0855960577536,-832.0855960577536,2.6804246317624347e-05
2548,-830.145500072,-830.1454751612307,-830.1454751612307,2.4910769298003288e-05
2549,-827.838607312,-827.8385773255893,-827.8385773255893,2.998641070917074e-05
2550,-864.546902735,-864.5468776299191,-864.5468776299191,2.5105080908360833e-05
2551,-823.873401977,-823.8733721385455,-823.8733721385455,2.9838454452146834e-05
2552,-823.154640245,-823.1546175605848,-823.1546175605848,2.2684415171170258e-05
2553,-847.421696595,-847.4216666293707,-847.4216666293707,2.996562920998258e-05
2554,-825.089506649,-825.0894774625569,-825.0894774625569,2.9186443043727195e-05
2555,-821.965463012,-821.9654312810552,-821.9654312810552,3.173094478370331e-05
2556,-867.639441431,-867.6394118044013,-867.6394118044013,2.962659868899209e-05
2557,-866.688929692,-866.6888972119352,-866.6888972119352,3.2480064760420646e-05
2558,-789.458834788,-789.4588065223872,-789.4588065223872,2.8265612741051882e-05
2559,-816.337566988,-816.3375300691193,-816.3375300691193,3.69188807098908e-05
2560,-808.129202148,-808.1291736440016,-808.1291736440016,2.8503998350970505e-05
2561,-859.992037961,-859.9920113730087,-859.9920113730087,2.6587991328597127e-05
2562,-862.346281586,-862.3462536367796,-862.3462536367796,2.794922045268322e-05
2563,-847.8848043539999,-847.8847662569391,-847.8847662569391,3.809706083757192e-05
2564,-827.00298526,-827.0029532873033,-827.0029532873033,3.197269666088687e-05
2565,-831.624314722,-831.6242835338608,-831.6242835338608,3.118813924629649e-05
2566,-826.352226495,-826.3521883253804,-826.3521883253804,3.81696195290715e-05
2567,-828.9803843010001,-828.9803456116126,-828.9803456116126,3.868938745199557e-05
2568,-787.3852847119999,-787.3852449788469,-787.3852449788469,3.9733153016641154e-05
2569,-844.966698942,-844.9666566403895,-844.9666566403895,4.230161050600145e-05
2570,-843.6395454889999,-843.6395071968086,-843.6395071968086,3.829219133422157e-05
2571,-848.821752786,-848.8217164952375,-848.8217164952375,3.62907625230946e-05
2572,-804.324947149,-804.3249098542684,-804.3249098542684,3.729473155544838e-05
2573,-807.980499246,-807.9804614533758,-807.9804614533758,3.7792624198118574e-05
2574,-811.560723543,-811.5606881460326,-811.5606881460326,3.539696740517684e-05
2575,-814.714631477,-814.7145955395381,-814.7145955395381,3.5937461916546454e-05
2576,-838.072033029,-838.071997495158,-838.071997495158,3.553384192400699e-05
2577,-830.450028008,-830.4499935824017,-830.4499935824017,3.442559830091341e-05
2578,-829.026719297,-829.0266865699552,-829.0266865699552,3.272704475421051e-05
2579,-831.282973803,-831.2829426933288,-831.2829426933288,3.1109671226658975e-05
2580,-831.197547567,-831.1975151197184,-831.1975151197184,3.244728156914789e-05
2581,-828.037197915,-828.0371604612807,-828.0371604612807,3.7453719301083765e-05
2582,-787.906940859,-787.9069087383659,-787.9069087383659,3.212063404589571e-05
2583,-788.73825152,-788.7382131809134,-788.7382131809134,3.833908658634755e-05
2584,-789.3627286110001,-789.3627005946287,-789.3627005946287,2.8016371402372897e-05
2585,-809.3567382089999,-809.3567070847585,-809.3567070847585,3.1124241445468215e-05
2586,-818.644938582,-818.6449078056045,-818.6449078056045,3.077639553339395e-05
2587,-859.6702744710001,-859.6702489285261,-859.6702489285261,2.5542473963469092e-05
2588,-879.775114909,-879.775081674828,-879.775081674828,3.3234171951335156e-05
2589,-842.6724688539999,-842.6724399344621,-842.6724399344621,2.891953784001089e-05
2590,-799.1432614380001,-799.1432285581595,-799.1432285581595,3.287984054622939e-05
2591,-803.1135689280001,-803.113544028059,-803.113544028059,2.4899941081457655e-05
2592,-794.797419238,-794.797392530326,-794.797392530326,2.670767401014018e-05
2593,-781.273788773,-781.2737545523969,-781.2737545523969,3.422060308366781e-05
2594,-838.4134784810001,-838.4134521804604,-838.4134521804604,2.630053973007307e-05
2595,-843.384612892,-843.3845849462377,-843.3845849462377,2.7945762212766567e-05
2596,-838.537728083,-838.5376944316372,-838.5376944316372,3.3651362855380285e-05
2597,-839.618954059,-839.6189270040977,-839.6189270040977,2.7054902261625102e-05
2598,-824.5482992039999,-824.548270738733,-824.548270738733,2.8465266950661317e-05
2599,-832.686500471,-832.6864705774325,-832.6864705774325,2.989356755733752e-05
2600,-833.6555263,-833.655495778653,-833.655495778653,3.052134707104415e-05
2601,-829.8014983119999,-829.8014604800956,-829.8014604800956,3.7831904364793445e-05
2602,-822.018487047,-822.0184490706749,-822.0184490706749,3.797632507485105e-05
2603,-822.650231198,-822.6502000826864,-822.6502000826864,3.1115313618101936e-05
2604,-829.140438248,-829.1404075093087,-829.1404075093087,3.073869129366358e-05
2605,-793.09444568,-793.0944087659143,-793.0944087659143,3.6914085740136215e-05
2606,-786.803265153,-786.8032266645698,-786.8032266645698,3.848843016385217e-05
2607,-834.834658645,-834.8346233292762,-834.8346233292762,3.531572383508319e-05
2608,-830.007399345,-830.0073609175445,-830.0073609175445,3.84274554789954e-05
2609,-833.231253683,-833.2312153516062,-833.2312153516062,3.833139373909944e-05
2610,-849.288365775,-849.288326048353,-849.288326048353,3.972664694629202e-05
2611,-848.039831325,-848.0397945366765,-848.0397945366765,3.678832354125916e-05
2612,-791.6546138680001,-791.6545757613783,-791.6545757613783,3.810662178693747e-05
2613,-801.284217597,-801.2841805751912,-801.2841805751912,3.702180879372463e-05
2614,-801.249886533,-801.2498544050554,-801.2498544050554,3.2127944564308564e-05
2615,-799.795168016,-799.795138651228,-799.795138651228,2.9364772103690484e-05
2616,-809.3144185110001,-809.3143887426086,-809.3143887426086,2.9768391527795757e-05
2617,-820.005107172,-820.005070223024,-820.005070223024,3.6948976003259304e-05
2618,-793.6294752910001,-793.6294440334322,-793.6294440334322,3.1257567911779915e-05
2619,-833.22584164,-833.2258090038762,-833.2258090038762,3.2636123819429486e-05
2620,-829.916411842,-829.9163807620467,-829.9163807620467,3.107995325990487e-05
2621,-829.092513346,-829.0924783283492,-829.0924783283492,3.5017650816371315e-05
2622,-825.292823959,-825.2927811717057,-825.2927811717057,4.278729431916872e-05
2623,-829.233003456,-829.232969463776,-829.232969463776,3.399222396183177e-05
2624,-829.1651238060001,-829.1650880969923,-829.1650880969923,3.5709007761397515e-05
2625,-831.519007598,-831.5189756210807,-831.5189756210807,3.197691933110036e-05
2626,-835.604297157,-835.604257288264,-835.604257288264,3.986873605299479e-05
2627,-832.8083607460001,-832.8083207790389,-832.8083207790389,3.9966961139725754e-05
2628,-835.866828853,-835.8667878605315,-835.8667878605315,4.099246848454641e-05
2629,-829.4268034930001,-829.426767976569,-829.426767976569,3.551643112587044e-05
2630,-802.0721640969999,-802.0721240505663,-802.0721240505663,4.0046433582574537e-05
2631,-800.906019151,-800.9059746777552,-800.9059746777552,4.4473244770415477e-05
2632,-801.3795256989999,-801.3794854570108,-801.3794854570108,4.024198915431043e-05
2633,-865.425795393,-865.4257513334042,-865.4257513334042,4.40595958934864e-05
2634,-808.3132551589999,-808.3132114903239,-808.3132114903239,4.36686760849625e-05
2635,-855.454679565,-855.4546316640656,-855.4546316640656,4.790093441897625e-05
2636,-813.9277891119999,-813.9277459071202,-813.9277459071202,4.3204879716540745e-05
2637,-806.7385999810001,-806.7385590106094,-806.7385590106094,4.0970390728034545e-05
2638,-855.097663966,-855.0976239492447,-855.0976239492447,4.0016755292526796e-05
2639,-858.8424148180001,-858.8423737266933,-858.8423737266933,4.109130679808004e-05
2640,-859.8464520460001,-859.8464017454294,-859.8464017454294,5.030057070598559e-05
2641,-861.2261123889999,-861.2260656933656,-861.2260656933656,4.669563429615664e-05
2642,-862.6151958360001,-862.6151546105177,-862.6151546105177,4.1225482391382684e-05
2643,-833.467711461,-833.4676650343326,-833.4676650343326,4.6426667381638254e-05
2644,-834.11120822,-834.1111602313815,-834.1111602313815,4.7988618462113664e-05
2645,-838.951971512,-838.9519230467635,-838.9519230467635,4.84652365457805e-05
2646,-837.3168734510001,-837.3168230374853,-837.3168230374853,5.041351482759637e-05
2647,-835.938382636,-835.9383332988207,-835.9383332988207,4.93371793481856e-05
2648,-834.8992642960001,-834.8992181812816,-834.8992181812816,4.6114718429635104e-05
2649,-845.1004841460001,-845.1004364285714,-845.1004364285714,4.7717428742544143e-05
2650,-846.615918566,-846.6158674490115,-846.6158674490115,5.111698851578694e-05
2651,-851.43243036,-851.4323809232992,-851.4323809232992,4.94367008059271e-05
2652,-850.659970673,-850.659924096105,-850.659924096105,4.6576894987993e-05
2653,-855.4898508289999,-855.4897978016095,-855.4897978016095,5.302739043600013e-05
2654,-857.17007096,-857.1700231038844,-857.1700231038844,4.785611554325442e-05
2655,-855.9360240860001,-855.9359672937281,-855.9359672937281,5.6792271948324924e-05
2656,-855.50976852,-855.5097135240806,-855.5097135240806,5.4995919413158845e-05
2657,-843.22183734,-843.2217831914841,-843.2217831914841,5.4148515914675954e-05
2658,-848.7387566369999,-848.7386995464606,-848.7386995464606,5.70905393715293e-05
2659,-831.302787251,-831.3027378814951,-831.3027378814951,4.936950494993653e-05
2660,-833.906067806,-833.9060205101599,-833.9060205101599,4.729584009055543e-05
2661,-827.567981845,-827.5679343328796,-827.5679343328796,4.7512120318060624e-05
2662,-829.183493943,-829.1834379100563,-829.1834379100563,5.603294368938805e-05
2663,-835.799137415,-835.7990845931469,-835.7990845931469,5.282185315991228e-05
2664,-828.4363215289999,-828.4362698713205,-828.4362698713205,5.1657679364325304e-05
2665,-851.870962967,-851.8709153517534,-851.8709153517534,4.7615246558052604e-05
2666,-847.553836036,-847.5537864944279,-847.5537864944279,4.954157213887811e-05
2667,-850.278502716,-850.2784567951516,-850.2784567951516,4.592084849264211e-05
2668,-858.787450294,-858.7874047574554,-858.7874047574554,4.5536544575952576e-05
2669,-853.694028153,-853.6939766765923,-853.6939766765923,5.147640763425443e-05
2670,-826.1559224089999,-826.1558708202563,-826.1558708202563,5.1588743644970236e-05
2671,-833.512652813,-833.5126025063544,-833.5126025063544,5.0306645675846084e-05
2672,-836.9496550289999,-836.9496055052501,-836.9496055052501,4.9523749794389005e-05
2673,-857.357907742,-857.3578607419768,-857.3578607419768,4.700002318713814e-05
2674,-856.5729111689999,-856.5728690707808,-856.5728690707808,4.2098219068975595e-05
2675,-846.075421878,-846.0753749200348,-846.0753749200348,4.695796519627038e-05
2676,-845.983728703,-845.9836807748216,-845.9836807748216,4.7928178446454694e-05
2677,-850.24224136,-850.2421967588857,-850.2421967588857,4.460111426851654e-05
2678,-850.068507279,-850.0684591210625,-850.0684591210625,4.8157937499127e-05
2679,-811.157471381,-811.1574264155588,-811.1574264155588,4.496544124776847e-05
2680,-842.9498232430001,-842.9497797384702,-842.9497797384702,4.350452991275233e-05
2681,-832.371043342,-832.3709975433828,-832.3709975433828,4.579861717957101e-05
2682,-828.91005499,-828.9100119998392,-828.9100119998392,4.299016086406482e-05
2683,-866.964725988,-866.9646838919414,-866.9646838919414,4.209605867799837e-05
2684,-818.234960659,-818.2349168463229,-818.2349168463229,4.381267706321523e-05
2685,-848.208105857,-848.2080603101917,-848.2080603101917,4.554680822366208e-05
2686,-849.224570483,-849.2245231756342,-849.2245231756342,4.7307365775850485e-05
2687,-849.4861556610001,-849.4861022678413,-849.4861022678413,5.339315885066753e-05
2688,-870.311396121,-870.3113488600828,-870.3113488600828,4.7260917199309915e-05
2689,-865.31947441,-865.3194261799595,-865.3194261799595,4.8230040533780993e-05
2690,-854.0163205639999,-854.0162764978526,-854.0162764978526,4.4066147324883786e-05
2691,-852.7706167260001,-852.770565812312,-852.770565812312,5.091368802823126e-05
2692,-802.04231658,-802.0422678953965,-802.0422678953965,4.868460348461667e-05
2693,-813.313377803,-813.3133253355445,-813.3133253355445,5.246745547538012e-05
2694,-816.894417755,-816.8943682535921,-816.8943682535921,4.950140782966628e-05
