iteration	A_coal_stats_total	A_num_coals_total	B_coal_stats_total	B_num_coals_total	C_coal_stats_total	C_num_coals_total	D_coal_stats_total	D_num_coals_total	AB_coal_stats_total	AB_num_coals_total	ABC_coal_stats_total	ABC_num_coals_total	root_coal_stats_total	root_num_coals_total	A__pop_coal_stats_total	A__pop_num_coals_total	B__pop_coal_stats_total	B__pop_num_coals_total	C__pop_coal_stats_total	C__pop_num_coals_total	D__pop_coal_stats_total	D__pop_num_coals_total	AB__pop_coal_stats_total	AB__pop_num_coals_total	ABC__pop_coal_stats_total	ABC__pop_num_coals_total	root__pop_coal_stats_total	root__pop_num_coals_total	D->B__mig_stats	D->B__num_migs	
2029	0.01395049311664928876064450946614670	63	0.01392035387970321988482247377305612	69	0.02916015720712057668340122518202406	124	0.12324309793482676744780235367215937	164	0.17246188302156403859832778380223317	324	1.05694662236483094552852435299428180	3247	4.04496674158145985700230085058137774	7000	0.01395049311664916039110728718242171	63	0.01392035387970316090422429056161491	69	0.02916015720711984463009436296943022	124	0.12324309793482858543800517736599431	164	0.08883724149202387732060515190823935	192	0.62350871502182669825486982517759316	2799	1.76213277826980330154071907600155100	3589	0.01417818558769445846934331711963750	3	
2030	0.01389436043913648555214734869878157	79	0.01403497939554351932323061902252448	58	0.03078733973791864669822260225373611	118	0.12140436640207222240839257665356854	184	0.18062820402599305547042263242474291	337	1.07422115449639665740733107668347657	3215	4.11946630647404177238968259189277887	7000	0.01389436043913592697118808416689717	79	0.01403497939554293472141921483853366	58	0.03078733973791810893394504944353685	118	0.12140436640206940521746759031884721	184	0.09683595033451100619892315535253147	200	0.61903506791972173761706699224305339	2760	1.81638070811128571335757442284375429	3601	0.01425411075222015461205771202912729	2	
2031	0.01400334227214407485651026519235529	71	0.01409428362796063052830852768693148	63	0.02953929803239078305532316903736501	130	0.12206762759155891095996793183076079	180	0.17404754956821516520548698281345423	344	1.05854935767662183820903010200709105	3221	4.08648039130786866479638774762861431	7000	0.01400334227214357699087265984871919	71	0.01409428362796009796820140280715350	63	0.02953929803238970752676806341696647	130	0.12206762759155501130159393596841255	180	0.08975137015247544591822759230126394	210	0.62049435229594362972704857384087518	2747	1.80462974222209893149226900277426466	3599	0.01431408833127431438902998905859931	2	
2032	0.01563287435417612739052550807627995	69	0.01573599027346943984850824449495121	50	0.02812234543206220196975841929543094	141	0.12304947934284708732644020301449928	187	0.16936922448921556960677037295681657	288	1.06188249946259949396676347532775253	3233	4.10358516247084992301097372546792030	7000	0.01563287435417639106849385655095830	69	0.01573599027346961679030279412927484	50	0.02812234543206251768943104707432212	141	0.12304947934284392319082002131835907	187	0.07525977882634392324145977681837394	169	0.63864510898280946182836714797304012	2804	1.81164323360495571613171250646701083	3580	0.01597219904273630350366453001242917	4	
2033	0.01431969355721592410124465288845386	71	0.01440624258763326809296145825101121	57	0.02853106538200256281356814724858850	117	0.12378324145100814968056823772712960	184	0.16940305413461353989390545393689536	296	1.07380386485083278991226052312413231	3197	4.11429743449076479322457089438103139	7000	0.01431969355721575756779095911497279	71	0.01440624258763289165796717128387172	57	0.02853106538200211178546439327874396	117	0.12378324145100851050305124090300524	184	0.08321613573495821591929910709950491	168	0.64870141255596458496057721276883967	2784	1.79982508923478512485871760873124003	3619	0.01461579593157089768107326221979747	2	
2034	0.01618909925725244350336318177596695	81	0.01627919993883785929056351449162321	68	0.02934501134708672465123413530818652	125	0.12468428496858205423158949542994378	168	0.17582929730001811696737945567292627	316	1.07944835429022578665581022505648434	3240	4.14426480713567180202971940161660314	7000	0.01618909925725254411732478843077843	81	0.01627919993883776214604885979042592	68	0.02934501134708632219538770868894062	125	0.12468428496858209586495291887331405	168	0.07839023921046833764947336931072641	167	0.63945708937540168825819364428753033	2799	1.81728984494666456761535755504155532	3592	0.01655775201137653016014716911286087	0	
2035	0.01490379792565799110803936855518259	85	0.01505022394565077442640799176842847	64	0.02857975734489074173816369750511512	121	0.12570391649766674002641764218424214	181	0.17034817059662757388061038454907248	306	1.09507736615694151183220128586981446	3180	4.21378900791842614381721432437188923	7000	0.01490379792565849070840044987562578	85	0.01505022394565149086720357018975847	64	0.02857975734489059255194476349970500	121	0.12570391649766562980339301702770172	181	0.08044313788797316511214319234568393	157	0.66800259843087406164130470642703585	2753	1.85618284277827227946033872285624966	3639	0.01530131084813840178227017929657450	1	
2036	0.01492366885686370429897618095083089	72	0.01510929165775938380622545054166039	53	0.02799810785547919220195289824459906	118	0.12542182893218120631750878146704054	175	0.16734380757139985518300306921446463	267	1.07882782375713137668071794905699790	3261	4.16830685127695854674811926088295877	7000	0.01492366885686439298419614374324738	72	0.01510929165776026851519819871327854	53	0.02799810785547887301283331851209368	118	0.12542182893217973527200115313462447	175	0.07722789701239168858037942300143186	142	0.65965748170571303354847714217612520	2876	1.83682898442013331496980299561982974	3564	0.01530688924791029532912478572370674	0	
2037	0.01498575945359817938873359111084937	65	0.01506524287283836187334440381846434	60	0.02790526242183612518066304630792729	122	0.12606363770799638990283142447879072	168	0.16705362500120946034343205610639416	277	1.06007131804736176583503493020543829	3329	4.15152520265939450894165929639711976	7000	0.01498575945359865817241296070960743	65	0.01506524287283904015022351075003826	60	0.02790526242183536884122752042003412	122	0.12606363770799416945678217416570988	168	0.07688161883833967424894950681846240	152	0.64197726148076184049529047115356661	2930	1.85039974969810172567008521582465619	3503	0.01529969302036233817776444965375049	1	
2038	0.01379269329789722421664155405096608	71	0.01395324749710845704808725997736474	49	0.02776867211068496932302451796203968	130	0.12492943869773669163247831193075399	175	0.16665295845057015444723447217256762	276	1.03539989987333314047646126709878445	3348	4.09199704988385715154208810417912900	7000	0.01379269329789731095281535289132080	71	0.01395324749710873807329036822011403	49	0.02776867211068393195838588383139722	130	0.12492943869773383280818990215266240	175	0.08340405979006516867801934722592705	156	0.61861092432921860329031460423721001	2942	1.83365903835745447381100348138716072	3477	0.01410090993624680405504889790790912	0	
2039	0.01487954883804979734629458931749468	70	0.01503564704637647478357997954390157	41	0.02763070157039342056304320749404724	147	0.12410191116002651512406629308316042	174	0.16809597561972292045773258450935828	274	1.02995892054717619323866983904736117	3377	4.05125154234259454710809222888201475	7000	0.01487954883805058838019963474152974	70	0.01503564704637746878013171425436667	41	0.02763070157039238319840457336340478	147	0.12410191116002106115345782200165559	174	0.07834235619520500681911556739578373	163	0.61153686510692328859306599042611197	2956	1.80561648063984869772014008049154654	3449	0.01518937697473497598632530269924246	0	
2040	0.01474006782707228298268109512036972	78	0.01506313788896118492643960706800499	47	0.02698480007332239305473109425292932	117	0.12515696098779438560910648448043503	179	0.16142947133726001651687909088650486	274	1.01466500792882174941667017264990136	3442	4.00257618780963309035314523498527706	7000	0.01474006782707261604958848266733185	78	0.01506313788896154227947565829026644	47	0.02698480007332458574520472893709666	117	0.12515696098779691136648750671156449	179	0.07199792835856069772582088717172155	149	0.61047739012360546784208281678729691	3051	1.77670193399030584835429635859327391	3379	0.01522499422565363677573024858702411	1	
2041	0.01587785645331840633787123806541786	89	0.01616848898488842251053299037266697	51	0.02601297528921881277441663371519098	110	0.12789054841748412338908735819131834	146	0.15437013170137836581830015347804874	290	0.98881045017259039386914309943676926	3488	3.93478860601297020238575896655675024	7000	0.01587785645331790673751015674497467	89	0.01616848898488794372685362077390891	51	0.02601297528922131771511594422463531	110	0.12789054841748512258980952083220473	146	0.05819933558125758160661789020196011	150	0.60127856685095226740855878233560361	3088	1.73634940100211943025954042241210118	3366	0.01638617822204387064477515423277509	1	
2042	0.01587820735333283009294014220813551	88	0.01613282998360489328693034849493415	52	0.02599538049365424444148153781952715	100	0.12583611496668428708645137703570072	164	0.15473267476907837103539122836082242	253	0.99942284327685881883951424242695794	3450	3.93894456444817819829040672630071640	7000	0.01587820735333212579520889562445518	88	0.01613282998360423409200947730823827	52	0.02599538049365683264890769521571201	100	0.12583611496668700713286170866922475	164	0.05865319004043004907922309598689026	113	0.61150712211959290520724152884213254	3097	1.73405102707956104701736421702662483	3386	0.01634832460636898368577796247791412	1	
2043	0.01697270923413468982077212388048792	101	0.01742369124967769675182971411686594	60	0.02575833141098228182275242659216019	118	0.12415251104902316758860081336024450	177	0.15307784285192688189525256348133553	278	0.98746156342008784001507137872977182	3485	3.85048771574669457251616222492884845	7000	0.01697270923413481472086239421059872	101	0.01742369124967781124357912858613417	60	0.02575833141098517881095730786000786	118	0.12415251104902631784643318724192795	177	0.04983439411514698630378816801567154	117	0.60340925985754767513213892016210593	3089	1.67569909735091049363120419002370909	3338	0.01770269573968361390137182809212391	2	
2044	0.01700039929284029999179139736042998	98	0.01739039506900158862934269166089507	56	0.02575223248690645949654509649917600	110	0.12299929451015743919750633494913927	177	0.15324635612387749183938012720318511	264	0.98676777140386384701287170173600316	3481	3.88716976922123169657652397290803492	7000	0.01700039929284038672796519620078470	98	0.01739039506900167536551649050124979	56	0.02575223248690913444014505273571558	110	0.12299929451016115844463882922354969	177	0.05005918666665570143647912004780665	110	0.60247595317609858867058392206672579	3107	1.71713165150218083354616283031646162	3342	0.01765528340441683066708300486880034	1	
2045	0.01704795866490140671123398874442501	103	0.01752499532917310698376667232878390	48	0.02604362081089455979721059009079909	92	0.12251509273501702546038671925998642	189	0.15399055550435020167654442957427818	249	0.99482832413325994469488477989216335	3500	3.87511350748860339265888796944636852	7000	0.01704795866490139283344618092996825	103	0.01752499532917315555602399967938254	48	0.02604362081089438285541604045647546	92	0.12251509273501648422666221449617296	189	0.05025842075265499891978393520730606	98	0.60778766987369503560501016181660816	3159	1.69385852994815477856604957196395844	3311	0.01774572632669277685857345261410956	2	
2046	0.01672982909951179278373878389629681	102	0.01704003314368984431381726096788043	57	0.02705108861048289431439073382534843	116	0.12306387735917723169620785483857617	182	0.16107359984520963624987643925123848	269	1.00050932498480538157537012011744082	3464	3.86807805481127653379758157825563103	7000	0.01672982909951271565662800355767104	102	0.01704003314369091290347846268105059	57	0.02705108861048201307486493760734447	116	0.12306387735917652392902965630128165	182	0.05974668680245297236464097068164847	110	0.59651339397301972322651408831006847	3079	1.67525323368816581037776813900563866	3354	0.01730210614041689451414463007949962	0	
2047	0.01850028528855981665990348972172796	113	0.01900172359822865572609451589869423	62	0.02741104975437239077429296685295412	98	0.12338247050228830226092924249314819	200	0.16164703655549739202967884921235964	286	1.02301524795924581034967104642419145	3400	3.94462187739506253691956771945115179	7000	0.01850028528856248119516259009742498	113	0.01900172359823158740876891670268378	62	0.02741104975437090585099753070608131	98	0.12338247050228534629212617801385932	200	0.04906207658498832474558426497424080	111	0.61650166629438662990736474966979586	3016	1.71317532382355386388894658011849970	3400	0.01930059377486962116088342611419648	2	
2048	0.01891923800305347555528179270822875	116	0.01950219782690670866642790315381717	59	0.02596117503228802594894553124049708	105	0.12444858589993773589910119881096762	181	0.15433609308607060262019672336464282	273	1.01686426827413689544243879936402664	3398	3.98981316276773112505793505988549441	7000	0.01891923800305713235236915181758377	116	0.01950219782691074710267997716073296	59	0.02596117503228718981223011041947757	105	0.12444858589993662567607657365442719	181	0.03901289012605644451747721745960007	98	0.62955420508822590441866395849501714	3020	1.76246126996064234049299557227641344	3421	0.01981355710313853490944779878191184	1	
2049	0.01905473648829824132033827766008471	116	0.01957801793024308012469703044189373	62	0.02598385686431824853626082472146663	114	0.12989730115781550345843697868986055	175	0.15522953102489422949616937330574729	264	1.01812353288875612200570230925222859	3426	4.08003176769410735857945837778970599	7000	0.01905473648830224506212083213085862	116	0.01957801793024747938343210762468516	62	0.02598385686431680177688186006434989	114	0.12989730115781239483396802825154737	175	0.03928124747325222737570626918568450	86	0.62934357002083918253276806353824213	3048	1.82217129727893412116657145816134289	3399	0.01988835048698688393042921518372168	1	
2050	0.02068860294653153755750629727572232	113	0.02119869936580528330116734991861449	57	0.02744437655456708965995282767380559	108	0.12925739191279084217001127399271354	179	0.16567810968792318071507452259538695	247	1.03730582114749858568814033787930384	3351	4.07892110315711420298612210899591446	7000	0.02068860294653026773992188225292921	113	0.02119869936580401695302988684943557	57	0.02744437655456838029421895441828383	108	0.12925739191279048134752827081683790	179	0.03997636525651306060868961367305019	77	0.62372449267128571293028471700381488	2996	1.79363286795421217334478569682687521	3470	0.02154375777488975324258646537600725	3	
2051	0.02141754249493649578384157905475149	133	0.02208578624967123815725500435291906	74	0.02782881110389697973395151109343715	109	0.12833780227182295385901511508563999	181	0.16395845293654598417987244829419069	288	1.05254218599878113238332844048272818	3333	4.07193197084773217397923872340470552	7000	0.02141754249493558678874016720783402	133	0.02208578624967037426496396790298604	74	0.02782881110389889486866898948846938	109	0.12833780227182395305973727772652637	181	0.03335273751786904661287280760006979	81	0.64002098228190495987632857577409595	2936	1.76803462645984832413148524210555479	3486	0.02257080904715318483977348762437032	3	
2052	0.02121007167668189155596003558912344	126	0.02189657124255550355029775744242215	71	0.02694652708377782979187742284921114	122	0.12787055391350735100708391200896585	152	0.15991731759984542660113504553009989	259	1.06143392945851777753318856412079185	3311	4.13902357182278635150396439712494612	7000	0.02121007167667970927382725676579867	126	0.02189657124255330045148326689741225	71	0.02694652708378048738824261931767978	122	0.12787055391350998778676739675574936	152	0.03051729802721880879801119590410963	62	0.65999644506469101745693706106976606	2930	1.82329400292077892231645819265395403	3537	0.02232419205393455438612981822643633	1	
2053	0.02152926110587210367652843956420838	108	0.02214557778978721788720740448752622	63	0.02686389116131493448591527339885943	119	0.12704463207923083478689818548446056	192	0.16208983776621690986452506422210718	234	1.07105853109464921324445185746299103	3326	4.12720598212613243305213472922332585	7000	0.02152926110587042446420369401494099	108	0.02214557778978556296101132261355815	63	0.02686389116131820270494401370342530	119	0.12704463207923183398762034812534694	192	0.03102571696642090343098985272263235	63	0.66638792131961599451983602193649858	2973	1.80184453119750709326751803018851206	3482	0.02248492162831457891192243891964608	1	
2054	0.02138470338885975832732277979175706	131	0.02222009517473851752944469239992031	62	0.02684878548592329466915273883387272	125	0.12884300816734484129710835986770689	162	0.16155585885748083296853394585923525	259	1.06864371518293688190226475853705779	3345	4.17174227902836047832124677370302379	7000	0.02138470338885796115380166781960725	131	0.02222009517473677933652176363921171	62	0.02684878548592601471556307046739676	125	0.12884300816734239880645418452331796	162	0.03067759128037236479591420845736138	66	0.66490699043105971899336736896657385	2961	1.83967355378202057636372046545147896	3493	0.02253825845590341075963536354720418	1	
2055	0.01944798758771244806542455307862838	102	0.01993613165182682098186539576545329	64	0.02568111640578179394323043993608735	113	0.12855355134475784928405062146339333	178	0.15242620116582186740039617234288016	234	1.05022054874877190933091242186492309	3363	4.14369862015327861115565610816702247	7000	0.01944798758771303787140638519304048	102	0.01993613165182742466563503569432214	64	0.02568111640577987880851296154105512	113	0.12855355134475818235095800901035545	178	0.03422641994383210373165127293759724	68	0.66765022970680720781899708526907489	3016	1.84403186478288172445161308132810518	3459	0.02025178987636035154995539642186486	2	
2056	0.01933821513376313486198831981255353	104	0.01982600340196408184034737587353447	57	0.02502654539484952533889838832692476	117	0.12820627309106646940506379905855283	179	0.15160308861077548270301917909819167	240	1.04481367377366085591461342119146138	3371	4.17987762941396390203863120405003428	7000	0.01933821513376320425092735888483730	104	0.01982600340196413735149860713136150	57	0.02502654539484859552711526475832216	117	0.12820627309106163993490667962760199	179	0.03408174494611642540986551352943934	79	0.66684236122674611646488074256922118	3014	1.88728190993461519830987072054995224	3450	0.02014783674399337615179561566947086	1	
2057	0.01907436819591229806847287875370967	133	0.01995000548885451224778719847563480	56	0.02553650639458311319418548634985200	99	0.12733881826305570861279647942865267	194	0.15078789143164092467763737204222707	270	1.03997651400886170769410909997532144	3361	4.17337934284019240749330492690205574	7000	0.01907436819591256174644122722838802	133	0.01995000548885477592575554695031315	56	0.02553650639458144439020159666142717	99	0.12733881826304738194011179075459950	194	0.03367955093609836109136423942800320	81	0.66082457481749679040206046920502558	2992	1.89287728234620988843062150408513844	3445	0.02024139526050633061671213397403335	1	
2058	0.01955757863720627293124820766934135	99	0.01969049851484140981061621289427421	73	0.02554246547943787512546798268431303	100	0.12976025428174253750768230020185001	163	0.15183361081454216368058496300363913	257	1.05498618912202335451411272515542805	3353	4.18074026716355184873918915400281549	7000	0.01955757863720662681483730693798861	99	0.01969049851484170124416017699786607	73	0.02554246547943623060761275667118753	100	0.12976025428173462716863184596149949	163	0.03399316953511310329671957219943579	85	0.67419630807897690250030109382350929	2996	1.86679703608329328190507112594787031	3484	0.02011164177349977072450926129931759	0	
2059	0.01928822502666913130120462938066339	109	0.01982545176164315567368667814207583	52	0.02515478250916755240118583003550157	107	0.12896257273882294480671362180146389	185	0.15159635340372418221832617746258620	228	1.04747765585593755055526798969367519	3391	4.15965668622243534002791420789435506	7000	0.01928822502666985294617063573241467	109	0.01982545176164384956307706886491360	52	0.02515478250916601196673916263080173	107	0.12896257273881758798061980542115634	185	0.03422968819842032994760216979557299	67	0.66884268992371931350504610236384906	3056	1.86069158297258141487873217556625605	3424	0.02013340233702256426573384828770941	1	
2060	0.01868423808246108541730734486918664	112	0.01919724522132565044940655241134664	55	0.02497339790037140030976026139342139	96	0.13043019254487961400279516510636313	184	0.14785615519038014520347701363789383	237	1.04778439891474728362652513169450685	3373	4.19990122271754717786507171695120633	7000	0.01868423808246037418068219437827793	112	0.01919724522132498431559177731742238	55	0.02497339790037295809144168856619217	96	0.13043019254488236180478111236880068	184	0.03412575376091193241068211250421882	70	0.67643078152501578959032713100896217	3040	1.89035125177363405590824640967184678	3443	0.01949228508103461113276644312009012	2	
2061	0.01871023071752512742516039168094721	116	0.01927221848835175554981447021418717	63	0.02495658486815447926754352181433205	92	0.13032789852702192368028022428916302	193	0.14804137122912786050932254511280917	250	1.05367335297909470170907297870144248	3426	4.19776266448428803101933226571418345	7000	0.01871023071752423924674069155571487	116	0.01927221848835081186024353883112781	63	0.02495658486815584969908954349193664	92	0.13032789852702600374989572173944907	193	0.03404340910216128307519412032888795	71	0.68206557966304948159574905730551109	3084	1.88286607503509095806748518953099847	3381	0.01956488439614235269603526035098184	1	
2062	0.01747502767252121294583311339465581	110	0.01817517710643339751142022464591719	44	0.02502023498182325347838350637630356	82	0.13387028660208974417678007284848718	171	0.14726512640664515818578195194277214	247	1.06646728240582921998225174320396036	3386	4.28725649123999108525140400161035359	7000	0.01747502767252098396233428445611935	110	0.01817517710643317893626225156822329	44	0.02502023498182525534927478361169051	82	0.13387028660208361019456901885860134	171	0.04027580699917571865897869543005072	93	0.69582108938541431530921954617951997	3057	1.93224856338946260336797422496601939	3443	0.01839305472986345682540054724540823	2	
2063	0.01762130120781385533845764257421251	105	0.01818290233862797714015080430272064	39	0.02632460022048854417220375978558877	93	0.13252047607134642692727766188909300	190	0.15673437053677238828264250969368732	247	1.07077426287172694507887626969022676	3414	4.24012084177584647193270939169451594	7000	0.01762130120781389697182106601758278	105	0.01818290233862797020125690039549227	39	0.02632460022049112544073601327454526	93	0.13252047607134007090046168286789907	190	0.04928284070356894058795305113562790	103	0.67777432776686685755862527003046125	3074	1.88801610646855966280099892173893750	3396	0.01837364356461710160339784181360301	1	
2064	0.01771941909841929368996105154110410	96	0.01802442588470397691335911360965838	49	0.02766381626007442806614022856592783	107	0.13254105586598119437269360787468031	180	0.16457960315516001470470541789836716	293	1.09064174618679166073320629948284477	3390	4.31192542566618453037108338321559131	7000	0.01771941909841903348143965502003994	96	0.01802442588470367507147429364522395	49	0.02766381626007749852669270751448494	107	0.13254105586597245136637468476692447	180	0.05729809321003567074148676852018980	148	0.67790822791304627958908213258837350	2990	1.92983878347972570566071226494386792	3430	0.01827889348262223129237824537085544	2	
2065	0.01752913248277603724956108521837450	115	0.01806515469995603750952284372033319	58	0.02766580451173895199845631509560917	114	0.13298943253443884504605421170708723	174	0.16337138930847341922181215068121674	322	1.07154333240010224415073025738820434	3421	4.27480479323870898866744028055109084	7000	0.01752913248277607541347755670813058	115	0.01806515469995605485675760348840413	58	0.02766580451173848709256475331130787	114	0.13298943253444056589174238069972489	174	0.05653487859732384684940953434306721	149	0.66077096463066420373166920398944058	2985	1.91779941985703006324115449388045818	3405	0.01833582936378390024212414743942645	1	
2066	0.01902946423298199421503262840360549	114	0.01961123017530314038836536383314524	47	0.02745375018485670878809479233950697	112	0.13371829724189834842640323131490732	173	0.16434121125791836814933333243970992	293	1.07227972477196131784182853152742609	3400	4.27331463422343027502847689902409911	7000	0.01902946423298161604531486545965890	114	0.01961123017530277609643540870365541	47	0.02745375018485634102671788525640295	112	0.13371829724190176236220395367126912	173	0.04835280277486174449474987113717361	132	0.66102245574830731378312975721200928	2995	1.91255402387507555950207915884675458	3427	0.01988378440769950072919414196803700	4	
2067	0.01896988470903458387506468341143773	117	0.01954662989079776480583205966468086	55	0.02790842227506575359829987803550466	88	0.13334388865809224111735886708629550	162	0.16308061638516424540767957296338864	293	1.06811131459879216087927034095628187	3427	4.31780004892435087526791903655976057	7000	0.01896988470903420223589996851387696	117	0.01954662989079741786113686430326197	55	0.02790842227506478909204723493076017	88	0.13334388865809351787383718601631699	162	0.04750750640014703152225195026403526	121	0.65665372834542556912396094048744999	3046	1.96602941903813688284685667895246297	3411	0.01981576844556661928797858251982689	1	
2068	0.01883942632361340629998380791221280	133	0.01949100821842748507140008484839200	56	0.02741295437908373294755293159141729	109	0.13340554074131885653464735241868766	166	0.16264119011955166516081305871921359	287	1.05671420549527295129621506930561736	3458	4.22879876931250198168754650396294892	7000	0.01883942632361271241059341718937503	133	0.01949100821842677383477493435748329	56	0.02741295437908286211636799123425590	109	0.13340554074132110473627221836068202	166	0.04756081078298309006147093214167398	98	0.64839763136186590042342459128121845	3062	1.89405334645285616801402284181676805	3376	0.01982158267670977927488173975234531	1	
2069	0.01866410875552958203993370034368127	132	0.01952535526103919144569331933780632	56	0.02981345800590655750750279651128949	91	0.13097184356927707438167374220938655	185	0.17349960643058348619405251156422310	308	1.07350167169187593607659891858929768	3445	4.20962816450237653498334111645817757	7000	0.01866410875552884998662683813108742	132	0.01952535526103844204515169735714153	56	0.02981345800590675526597905786729825	91	0.13097184356928082138438185211271048	185	0.05886827195136715845658059720335586	120	0.63522023284174899959708682217751630	3046	1.86010365327056592654741962178377435	3370	0.01982041385915836798070621682654746	0	
2070	0.01990248961396328883366457773718139	138	0.02059800746960100195637188846831123	68	0.02970977424063353869443382393455977	100	0.13200521509915044693350694160471903	168	0.17377226359790620691114781948272139	348	1.07225159383307522276140844041947275	3465	4.18316591295639472747325271484442055	7000	0.01990248961396355945052683011908812	138	0.02059800746960124134821157326769026	68	0.02970977424063247357421957417500380	100	0.13200521509914886486569685075664893	168	0.05223221859967459856921578875699197	142	0.63377902507158034861589612773968838	3017	1.83207661007182998069708901311969385	3367	0.02094910041023303332030636170202342	0	
2071	0.02016530862777258029105986736340128	124	0.02049925402737892352056370270929619	73	0.02997877091846288741261439270147093	91	0.13480135204218551825405825184134301	162	0.17491754178969670663335023164108861	322	1.07681561202420672529456169286277145	3424	4.24343444325070251466058834921568632	7000	0.02016530862777352398063079874646064	124	0.02049925402737986027124073018512718	73	0.02997877091846155861443179446723661	91	0.13480135204218191002922822008258663	162	0.05283697982283171862283310815655568	125	0.63528957958155807261846348410472274	3011	1.87134343767027444549455594824394211	3414	0.02091514987147877896456193980156968	2	
2072	0.01971658791979526495485863790690928	140	0.02048271332585191104036503872976027	61	0.02967244003420881764965244542509026	107	0.13213468680043083391950631266809069	175	0.17308732605084231614966938650468364	331	1.06418736726516094392991362838074565	3493	4.18308104630575261495550876134075224	7000	0.01971658791979565353291725671169843	140	0.02048271332585227186284804190563591	61	0.02967244003420770395718086831493565	107	0.13213468680043211067598463159811217	175	0.05239722776450204261289300688986259	130	0.62717255014651129840785870328545570	3055	1.84695312907915942801650999172125012	3332	0.02086587437823167467954021958576050	3	
2073	0.02001875076577503895225440544436424	111	0.02032757761561722331666857144227833	77	0.03007371446797809516615629377156438	76	0.13099033284031685875348216541169677	161	0.17398247428575111528381569314660737	320	1.06895504135016361502152903995011002	3399	4.14695224676989404599680710816755891	7000	0.02001875076577573284164479616720200	111	0.02032757761561784434767297113921813	77	0.03007371446797673514295112795480236	76	0.13099033284031147417181273340247571	161	0.05286735095271678785966429359177710	132	0.62857050329655472786782866023713723	3003	1.80684466339463356554517758922884241	3440	0.02080301597412025430000603876123932	1	
2074	0.01812271483143128997239656996498525	142	0.01895662346510768037077809822221752	68	0.02998664611107408270451735177175578	83	0.12897430447909671857864566391072003	188	0.17155556830112619892680925204331288	353	1.07762347812764858190348604694008827	3367	4.18356812475684236574124952312558889	7000	0.01812271483143157099759967820773454	142	0.01895662346510783302644398418124183	68	0.02998664611107406188783564005007065	83	0.12897430447908894701747328781493707	188	0.06020458308553321147282844094661414	143	0.64172566839807665406425485343788750	2931	1.83932069440457079956274810683680698	3445	0.01930858214623670798815169291628990	3	
2075	0.01691797748070086870875172735395608	140	0.01768079941573359042950031039254100	70	0.02952704438653756119359528042878082	103	0.12935273149649070822952978687681025	169	0.17067965055575115562724874962441390	361	1.07359590234294999255837410601088777	3320	4.23596758090894098813805612735450268	7000	0.01691797748069992501918079597089672	140	0.01768079941573268837329280245285190	70	0.02952704438653762364364041559383622	103	0.12935273149649484381029651558492333	169	0.06678591212147549915911781681643333	151	0.64126300203039621194989194918889552	2856	1.89470187564414072056706572766415775	3511	0.01799425812806051613867985849992692	1	
2076	0.01818070692587260908656965341378964	128	0.01868072108693859256778324606784736	69	0.02869946038979717672923186455591349	104	0.12970620871440430299514900980284438	187	0.16768620068701417524792418589640874	350	1.06934518901861608242143120151013136	3341	4.18705339753491578846933407476171851	7000	0.01818070692587124559391753564341343	128	0.01868072108693728111683540760168398	69	0.02869946038979773531019112908779789	104	0.12970620871440888266512558857357362	187	0.05703364919285540401983070069036330	153	0.64623517500148996983710958375013433	2887	1.85191373288032079535980756190838292	3472	0.01901496681163761248711807638756000	2	
2077	0.01814043554372798267015909345900582	118	0.01881398635895653592697840394976083	71	0.02841464679094086315247480456491758	97	0.13043772341538353853884757427294971	175	0.16552896380685938604315765587671194	337	1.06589915219347486363687949051382020	3380	4.22525579853021504561638721497729421	7000	0.01814043554372681346653628509102418	118	0.01881398635895542917340073074683460	71	0.02841464679094116152491267257573782	97	0.13043772341538467651744781505840365	175	0.05461227690176832794133332527053426	148	0.64777189557405734365858052115072496	2946	1.89033802960636077017397838062606752	3445	0.01910385833196853733184639168030117	0	
2078	0.01793762359058630531660760709655733	141	0.01874887140817160097183702305301267	57	0.02821219278551967760138019514215557	105	0.12841210126171959116092580188706052	186	0.16478013519558784572005549762252485	317	1.06270880995421812542645056964829564	3377	4.23150282273535438548606180120259523	7000	0.01793762359058490366003901783642505	141	0.01874887140817023054029100137540809	57	0.02821219278552062476039807847882912	105	0.12841210126172017402801373009424424	186	0.05466638032813325720482566794089507	119	0.64684103529738268267834655489423312	2955	1.91219945902217713928905595821561292	3437	0.01903193612539792745064204382288153	0	
2079	0.01924318635891696105399972793748020	129	0.01986978410757971741373850704803772	68	0.02783471156197483975525130972528132	116	0.12931496634565825543106143413751852	172	0.16392328592335908554744605680753011	306	1.04488327056866392439360424759797752	3415	4.19693501889297060358785529388114810	7000	0.01924318635891508061375176907858986	129	0.01986978410757779534012712474577711	68	0.02783471156197525955833249611259816	116	0.12931496634565850523124197479774011	172	0.04652225898655318325758400987979257	109	0.63220213029090210898885970891569741	2993	1.90195712154993823439497191429836676	3413	0.02026330512745233569660285866120830	1	
