Sample	theta_A	theta_B	theta_root	tau_root	Data-ld-ln	Full-ld-ln	Gene-ld-ln
4404	 0.12842	 0.54053	1083.85313	 0.00000	-9283.962510106	-91983.612607791	-856.012493270
4405	 0.12210	 0.54762	1079.62669	 0.00000	-9283.535583316	-91978.380517387	-856.975315777
4406	 0.12880	 0.57222	1082.14443	 0.00000	-9283.600296539	-91972.119703648	-863.883261745
4407	 0.12349	 0.58724	1082.14443	 0.00000	-9283.140443675	-91966.817870717	-864.586566035
4408	 0.13042	 0.57361	1084.50033	 0.00000	-9283.157739857	-91962.367812999	-869.209585573
4409	 0.12036	 0.55348	1088.64906	 0.00000	-9282.628835050	-91947.763878634	-878.524471863
4410	 0.12599	 0.57444	1124.27682	 0.00000	-9278.165530369	-91943.305852711	-838.349450982
4411	 0.12089	 0.54383	1126.13304	 0.00000	-9278.724624710	-91951.130292530	-836.115954570
4412	 0.11605	 0.54960	1123.45520	 0.00000	-9279.058700810	-91964.889676059	-825.697332044
4413	 0.11305	 0.52398	1126.14998	 0.00000	-9279.297454672	-91970.652828914	-822.321717806
4414	 0.11900	 0.54960	1100.97326	 0.00000	-9280.920564920	-91964.234685602	-844.970963598
4415	 0.11602	 0.57303	1103.59135	 0.00000	-9280.789005935	-91957.177332492	-850.712726857
4416	 0.11501	 0.59341	1106.50127	 0.00000	-9281.921638973	-91971.135646418	-848.080743317
4417	 0.10914	 0.56554	1110.53560	 0.00000	-9282.082981333	-91979.526049780	-841.303763551
4418	 0.10577	 0.55827	1112.54550	 0.00000	-9280.913965742	-91966.186217344	-842.953440072
4419	 0.10405	 0.58220	1109.61717	 0.00000	-9280.893116343	-91956.570275971	-852.360887463
4420	 0.10847	 0.56473	1110.71162	 0.00000	-9281.425455564	-91971.124143713	-843.130411930
4421	 0.11552	 0.58308	1110.71162	 0.00000	-9281.498003610	-91969.077575632	-845.902460465
4422	 0.12060	 0.54693	1114.48773	 0.00000	-9280.941520435	-91952.517656479	-856.897547866
4423	 0.11519	 0.57304	1168.72318	 0.00000	-9276.368149811	-91959.557096878	-804.124401229
4424	 0.11807	 0.58563	1164.18969	 0.00000	-9276.485602121	-91962.540025981	-802.315995228
4425	 0.12280	 0.61241	1114.79418	 0.00000	-9281.601363251	-91978.388683933	-837.624948578
4426	 0.11754	 0.63512	1116.80745	 0.00000	-9280.695945842	-91965.099823522	-841.859634896
4427	 0.11417	 0.66209	1070.73160	 0.00000	-9285.618099503	-91955.713042450	-900.467952585
4428	 0.11788	 0.69981	1092.10139	 0.00000	-9283.156277327	-91964.852414138	-866.710359135
4429	 0.12420	 0.68510	1094.94835	 0.00000	-9282.689763391	-91965.896711058	-861.000922848
4430	 0.12889	 0.66291	1142.26444	 0.00000	-9277.670635033	-91961.407118539	-815.299231790
4431	 0.13484	 0.64349	1145.67721	 0.00000	-9277.029464646	-91954.172172684	-816.122473777
4432	 0.14059	 0.65890	1077.33765	 0.00000	-9283.091338702	-91955.184914453	-875.728472566
4433	 0.14586	 0.63049	1075.72811	 0.00000	-9283.527446122	-91955.120727685	-880.153733539
4434	 0.13891	 0.60578	1112.21502	 0.00000	-9280.460616732	-91971.110062230	-833.496105091
4435	 0.14191	 0.58708	1109.35537	 0.00000	-9281.718587095	-91993.184143781	-824.001727171
4436	 0.13501	 0.62248	1109.35537	 0.00000	-9281.499796599	-91984.054613815	-830.943352170
4437	 0.14185	 0.60511	1106.23910	 0.00000	-9281.389975109	-91992.173204317	-821.726546772
4438	 0.13664	 0.57989	1159.82039	 0.00000	-9275.394219078	-91977.299971663	-776.642219115
4439	 0.13084	 0.61399	1137.52727	 0.00000	-9278.282569271	-91989.395263453	-793.430429254
4440	 0.14093	 0.63036	1137.52727	 0.00000	-9277.612960150	-91974.831402424	-801.298199081
4441	 0.13366	 0.60817	1094.54261	 0.00000	-9282.434692022	-91982.207866199	-842.139054022
4442	 0.14073	 0.58971	1096.46355	 0.00000	-9282.537049305	-91979.309610819	-846.060882232
4443	 0.14940	 0.61259	1146.04995	 0.00000	-9277.980997524	-91980.907215142	-798.902760094
4444	 0.15556	 0.63053	1141.30539	 0.00000	-9278.541970105	-91981.981516426	-803.438184626
4445	 0.15344	 0.65665	1116.27451	 0.00000	-9281.543806797	-91981.413079707	-834.024988264
4446	 0.15625	 0.68816	1115.52317	 0.00000	-9280.729618356	-91975.053171518	-832.243012042
4447	 0.15357	 0.66247	1119.10260	 0.00000	-9279.770524187	-91968.883642779	-828.821599093
4448	 0.14714	 0.68388	1119.10260	 0.00000	-9279.412305359	-91968.445025075	-825.678028520
4449	 0.14199	 0.65163	1170.26548	 0.00000	-9275.767395423	-91977.221493978	-780.452460250
4450	 0.14757	 0.67693	1136.68727	 0.00000	-9278.892855693	-91976.191008913	-812.737548013
4451	 0.14053	 0.70565	1139.23061	 0.00000	-9278.984572301	-91973.914522776	-815.931200234
4452	 0.14540	 0.66391	1134.55399	 0.00000	-9279.646134031	-91979.249496493	-817.211843821
4453	 0.15244	 0.62882	1134.55399	 0.00000	-9278.850858138	-91979.488925410	-809.019655972
4454	 0.15958	 0.61195	1134.55399	 0.00000	-9278.490006712	-91973.275941541	-811.624125576
4455	 0.16157	 0.62071	1131.82722	 0.00000	-9279.472301167	-91980.041971904	-814.681039762
4456	 0.16592	 0.63296	1113.06182	 0.00000	-9282.420435004	-91981.945055581	-842.259294462
4457	 0.15818	 0.59330	1109.93238	 0.00000	-9281.631223170	-91979.112055315	-837.200176383
4458	 0.15305	 0.58263	1113.60059	 0.00000	-9280.263409642	-91971.263260652	-831.370835763
4459	 0.15895	 0.59860	1113.60059	 0.00000	-9280.017726658	-91970.387936321	-829.789330261
4460	 0.16656	 0.57199	1115.55620	 0.00000	-9278.569786631	-91956.554307163	-829.143559151
4461	 0.16091	 0.55329	1119.73526	 0.00000	-9280.703919296	-91978.176771368	-828.862421590
4462	 0.16775	 0.57167	1123.55165	 0.00000	-9279.507331086	-91972.069162960	-823.004147897
4463	 0.15937	 0.59117	1126.35710	 0.00000	-9278.925369357	-91960.591707960	-828.661985609
4464	 0.15327	 0.57425	1124.35573	 0.00000	-9279.970302709	-91976.161312236	-823.541714857
4465	 0.15071	 0.55696	1122.45751	 0.00000	-9280.329823152	-91983.388748866	-819.909482653
4466	 0.15288	 0.53977	1124.24294	 0.00000	-9279.129421287	-91970.286363930	-821.007848942
4467	 0.15072	 0.54833	1094.52903	 0.00000	-9282.798211847	-91977.244706858	-850.737411608
4468	 0.15043	 0.53357	1092.40825	 0.00000	-9282.191548185	-91966.204988983	-855.710492863
4469	 0.15737	 0.55829	1090.06932	 0.00000	-9282.874701551	-91967.746614296	-861.000401209
4470	 0.15937	 0.52754	1125.28912	 0.00000	-9279.336018470	-91966.950960290	-826.409224414
4471	 0.15288	 0.54975	1130.55269	 0.00000	-9279.431789229	-91977.462420299	-816.855471992
4472	 0.14846	 0.52601	1135.07848	 0.00000	-9280.003802918	-91979.956524955	-820.081504226
4473	 0.15446	 0.49860	1133.10456	 0.00000	-9279.727452567	-91976.843804617	-820.430721055
4474	 0.14692	 0.47409	1136.81553	 0.00000	-9279.624294011	-91974.969301530	-821.273638585
4475	 0.13916	 0.46415	1138.58301	 0.00000	-9279.281568646	-91965.643369491	-827.172316970
4476	 0.13696	 0.48747	1103.10661	 0.00000	-9283.107042110	-91977.578206171	-853.492214928
4477	 0.13133	 0.50812	1098.53705	 0.00000	-9283.430099908	-91976.999823524	-857.301175559
4478	 0.13597	 0.51460	1095.06999	 0.00000	-9284.863766024	-91980.344404546	-868.293255696
4479	 0.14053	 0.53430	1148.13469	 0.00000	-9278.048864650	-91978.830473751	-801.658172751
4480	 0.13473	 0.51526	1109.45265	 0.00000	-9281.355905931	-91970.545273909	-843.013785398
4481	 0.14292	 0.49969	1079.59325	 0.00000	-9284.327516074	-91973.019645222	-870.255515521
4482	 0.14904	 0.48115	1098.80571	 0.00000	-9283.102617624	-91983.862470605	-847.163705636
4483	 0.15432	 0.48992	1098.80571	 0.00000	-9281.847236034	-91974.632747612	-843.839612729
4484	 0.15941	 0.50956	1097.45550	 0.00000	-9282.984200123	-91988.467037429	-841.374963799
4485	 0.16486	 0.50464	1101.67137	 0.00000	-9282.237539713	-91975.229775796	-847.145621331
4486	 0.16106	 0.47850	1099.57382	 0.00000	-9282.095271238	-91973.837518612	-847.115193765
4487	 0.15734	 0.45449	1100.88945	 0.00000	-9281.063238486	-91971.309676653	-839.322708208
4488	 0.14980	 0.42963	1097.17193	 0.00000	-9282.485237514	-91976.702542301	-848.149832841
4489	 0.13990	 0.43826	1143.26234	 0.00000	-9276.888680176	-91957.734308721	-811.152493042
4490	 0.14825	 0.42212	1140.35435	 0.00000	-9277.152371571	-91964.661689675	-806.862026036
4491	 0.15171	 0.40855	1139.15267	 0.00000	-9278.639483776	-91974.442138473	-811.952699283
4492	 0.14656	 0.38490	1110.45154	 0.00000	-9281.985828498	-91992.953565854	-826.904719129
4493	 0.14483	 0.39971	1113.19528	 0.00000	-9281.612670534	-91978.929759695	-837.196945650
4494	 0.15099	 0.38465	1064.92974	 0.00000	-9286.399289792	-91971.233761851	-892.759136070
4495	 0.14784	 0.37434	1064.92974	 0.00000	-9286.695057284	-91972.647294027	-894.303278811
4496	 0.15386	 0.39343	1064.92974	 0.00000	-9288.071981848	-91988.767465364	-891.952353120
4497	 0.15990	 0.38466	1108.38505	 0.00000	-9282.950254412	-91977.978522442	-851.524021682
4498	 0.15217	 0.37265	1106.56220	 0.00000	-9283.319991291	-91988.941935711	-844.257977199
4499	 0.15933	 0.35500	1110.13231	 0.00000	-9282.995340018	-91983.574113767	-846.379286409
4500	 0.15031	 0.37568	1066.51021	 0.00000	-9285.666083590	-91986.499762018	-870.161073879
4501	 0.15555	 0.36661	1111.69522	 0.00000	-9279.648854800	-91973.118060230	-823.370487772
4502	 0.15338	 0.37514	1114.90132	 0.00000	-9280.501638169	-91976.018154440	-828.998227252
4503	 0.15862	 0.35566	1112.48300	 0.00000	-9281.275106813	-91987.402774768	-825.348293357
4504	 0.17059	 0.33936	1113.82041	 0.00000	-9280.501692459	-91982.224717403	-822.792207191
4505	 0.17859	 0.32247	1117.04980	 0.00000	-9279.346766523	-91975.861996179	-817.605669053
4506	 0.17188	 0.31148	1120.35087	 0.00000	-9279.210703134	-91963.157574970	-828.949456370
4507	 0.16299	 0.32605	1122.99849	 0.00000	-9278.983413747	-91959.280679102	-830.553458371
4508	 0.17306	 0.33133	1126.09798	 0.00000	-9280.176973757	-91965.986599708	-835.783137860
4509	 0.17381	 0.31540	1100.90147	 0.00000	-9283.818288310	-91977.644861374	-860.538021722
4510	 0.17381	 0.32273	1100.90147	 0.00000	-9282.979253177	-91983.763781350	-846.028750422
4511	 0.16565	 0.30746	1104.80078	 0.00000	-9282.734526960	-91977.476211549	-849.869058049
4512	 0.16341	 0.31840	1121.90948	 0.00000	-9281.156156767	-91992.247355109	-819.314212561
4513	 0.16930	 0.31050	1124.73085	 0.00000	-9280.264269626	-91977.708028397	-824.934667866
4514	 0.16259	 0.30232	1089.38587	 0.00000	-9284.935259350	-91980.549138731	-868.803454767
4515	 0.16848	 0.29130	1130.05849	 0.00000	-9280.636463088	-91978.768512982	-827.596117901
4516	 0.16585	 0.28086	1125.61641	 0.00000	-9281.260032353	-91984.078949056	-828.521374478
4517	 0.16384	 0.26905	1084.68460	 0.00000	-9285.607485171	-91987.760327120	-868.314524591
4518	 0.15796	 0.26671	1139.88757	 0.00000	-9279.999096810	-91998.837313242	-801.153654857
4519	 0.15356	 0.27905	1085.04795	 0.00000	-9285.069006339	-91996.600645119	-854.089418273
4520	 0.16267	 0.26745	1082.40879	 0.00000	-9285.741699329	-91998.183189299	-859.233803987
4521	 0.17264	 0.27660	1112.17304	 0.00000	-9282.647456411	-92002.832620907	-823.641943201
4522	 0.18158	 0.27463	1116.53775	 0.00000	-9280.622661959	-91986.996375939	-819.230243652
4523	 0.19326	 0.26615	1119.73766	 0.00000	-9279.231427889	-91964.911231444	-827.403047448
4524	 0.20014	 0.27928	1120.66759	 0.00000	-9278.378273363	-91955.768164319	-828.014569312
4525	 0.20809	 0.29360	1120.66759	 0.00000	-9279.545171071	-91983.362194550	-812.089516157
4526	 0.20173	 0.28511	1122.70146	 0.00000	-9279.621100626	-91985.373273383	-810.837732878
4527	 0.20710	 0.27273	1127.66665	 0.00000	-9278.287278487	-91972.679959808	-810.192825063
4528	 0.21248	 0.28055	1131.39167	 0.00000	-9278.755900848	-91977.746714586	-809.812293892
4529	 0.20502	 0.27563	1116.07738	 0.00000	-9280.534409284	-91984.656728676	-820.687364166
4530	 0.19101	 0.26692	1112.90987	 0.00000	-9280.704673614	-91986.014175115	-821.032561024
4531	 0.18303	 0.25257	1153.19876	 0.00000	-9277.343063752	-91985.469408334	-787.961229190
4532	 0.19349	 0.24349	1156.60377	 0.00000	-9277.834633980	-91978.910391281	-799.435948516
4533	 0.18459	 0.25388	1153.73967	 0.00000	-9277.689811702	-91983.119877482	-793.778239539
4534	 0.17896	 0.26648	1115.42030	 0.00000	-9282.534615281	-91990.336345178	-835.009807630
4535	 0.18594	 0.26575	1090.73207	 0.00000	-9283.474797411	-91979.734370542	-855.013603573
4536	 0.17851	 0.26855	1118.43104	 0.00000	-9281.997728871	-91993.469165016	-826.508123698
4537	 0.16731	 0.25339	1120.34059	 0.00000	-9282.426381407	-91988.687248599	-835.576565469
4538	 0.16078	 0.24626	1085.72548	 0.00000	-9285.401216750	-91982.248855904	-871.763311591
4539	 0.15836	 0.25165	1120.37527	 0.00000	-9282.027416032	-91980.876653284	-839.397507038
4540	 0.14939	 0.24371	1125.20808	 0.00000	-9280.709148391	-91983.684686068	-823.406797845
4541	 0.15378	 0.25410	1122.61893	 0.00000	-9281.400665324	-91988.934505861	-825.072147379
4542	 0.15060	 0.24405	1120.40985	 0.00000	-9280.723363770	-91983.736918125	-823.496719579
4543	 0.14548	 0.25348	1144.97731	 0.00000	-9277.938371462	-91986.610771519	-792.772943096
4544	 0.13933	 0.26463	1123.28869	 0.00000	-9280.052484151	-91980.795405449	-819.729436057
4545	 0.13510	 0.27314	1119.41289	 0.00000	-9280.858905402	-91982.172213830	-826.416840186
4546	 0.14158	 0.28085	1119.41289	 0.00000	-9281.466692535	-91990.870981875	-823.795943476
4547	 0.14286	 0.29179	1152.10923	 0.00000	-9277.801555002	-91984.760178203	-793.255371820
4548	 0.13688	 0.30247	1119.77026	 0.00000	-9280.885550706	-91992.629898506	-816.225608556
4549	 0.13150	 0.31295	1122.04492	 0.00000	-9280.716183897	-91981.649084463	-825.512754509
4550	 0.13931	 0.32173	1125.99568	 0.00000	-9279.959347037	-91962.114420388	-837.479049983
4551	 0.14439	 0.33066	1162.01751	 0.00000	-9277.818897143	-91976.283871425	-801.905100009
4552	 0.13787	 0.32104	1155.01052	 0.00000	-9278.730780392	-91972.995975316	-814.311828601
4553	 0.14593	 0.31243	1157.28099	 0.00000	-9279.268843505	-91968.666954340	-824.021480714
4554	 0.15183	 0.32516	1155.50140	 0.00000	-9279.450020502	-91971.831678628	-822.668526397
4555	 0.14860	 0.31492	1115.34680	 0.00000	-9282.344359841	-91959.370505863	-864.073092550
4556	 0.15556	 0.32912	1136.96532	 0.00000	-9279.865463387	-91963.361406672	-835.293227201
4557	 0.16202	 0.34200	1136.96532	 0.00000	-9278.873845000	-91958.678727084	-830.059722918
4558	 0.16684	 0.35482	1095.32365	 0.00000	-9284.385427811	-91971.556180934	-872.298097179
4559	 0.17394	 0.37121	1153.06905	 0.00000	-9277.784364107	-91963.653594078	-814.190046990
4560	 0.16483	 0.35479	1150.17030	 0.00000	-9277.627691757	-91958.798065168	-817.478852402
4561	 0.17087	 0.34677	1146.76876	 0.00000	-9278.981005105	-91969.640281458	-820.169769592
4562	 0.16223	 0.33671	1130.70258	 0.00000	-9280.530212588	-91966.295718740	-839.006407144
4563	 0.16449	 0.32417	1127.75302	 0.00000	-9280.718545984	-91957.169899308	-850.015560533
4564	 0.17298	 0.30493	1126.35233	 0.00000	-9281.235597100	-91962.735139819	-849.620831176
4565	 0.16695	 0.28979	1126.35233	 0.00000	-9280.671883749	-91962.640051539	-844.078785951
4566	 0.15887	 0.30088	1129.77799	 0.00000	-9278.800170773	-91944.631204195	-843.370503531
4567	 0.15052	 0.29510	1127.43502	 0.00000	-9278.502621922	-91946.600078740	-838.426140481
4568	 0.14610	 0.28013	1123.99664	 0.00000	-9279.140533235	-91952.420065608	-838.985266737
4569	 0.15125	 0.28980	1126.79872	 0.00000	-9278.312391159	-91954.934419297	-828.189492296
4570	 0.15883	 0.29839	1094.96073	 0.00000	-9282.009117477	-91958.586620721	-861.504554052
4571	 0.16341	 0.31176	1132.01638	 0.00000	-9279.671017680	-91967.283099969	-829.427076826
4572	 0.16926	 0.32947	1135.54781	 0.00000	-9279.270921382	-91967.245263227	-825.463950592
4573	 0.17575	 0.34350	1131.61883	 0.00000	-9281.466109268	-91996.468162980	-818.192929701
4574	 0.18335	 0.33446	1100.29731	 0.00000	-9283.667464051	-91988.802971790	-847.871668723
4575	 0.17369	 0.32147	1103.67334	 0.00000	-9283.295088803	-91978.367002800	-854.583885227
4576	 0.16666	 0.33160	1133.73053	 0.00000	-9279.295056535	-91963.993232252	-828.957333094
4577	 0.16044	 0.32560	1131.63229	 0.00000	-9279.949471080	-91971.474986001	-828.019724799
4578	 0.16676	 0.31442	1128.51795	 0.00000	-9280.799073222	-91975.374170574	-832.616561649
4579	 0.17766	 0.29910	1128.51795	 0.00000	-9279.841284277	-91970.392953157	-828.019889616
4580	 0.18310	 0.29342	1133.69762	 0.00000	-9279.772128170	-91972.136425143	-825.584856552
4581	 0.17736	 0.28289	1133.69762	 0.00000	-9279.312773083	-91978.216805464	-814.910925371
4582	 0.18205	 0.27143	1133.69762	 0.00000	-9278.811188072	-91974.789158404	-813.322722314
4583	 0.18978	 0.26096	1117.54678	 0.00000	-9278.907301382	-91946.732340240	-842.340673585
4584	 0.18053	 0.24951	1120.46731	 0.00000	-9278.850298953	-91950.879092473	-837.623897056
4585	 0.17404	 0.24065	1117.84673	 0.00000	-9279.824334179	-91962.342678541	-835.900663248
4586	 0.16779	 0.25334	1126.96760	 0.00000	-9280.809747055	-91978.454536718	-829.642933835
4587	 0.17213	 0.26066	1080.46167	 0.00000	-9284.634844376	-91961.685234422	-884.663209333
4588	 0.16295	 0.25721	1082.02931	 0.00000	-9284.382280025	-91957.880456205	-885.942344047
4589	 0.16739	 0.24688	1079.20267	 0.00000	-9283.913954704	-91951.515926377	-887.623620659
4590	 0.17325	 0.25712	1094.17508	 0.00000	-9283.215267336	-91973.870181186	-858.282492178
4591	 0.16505	 0.24437	1090.41657	 0.00000	-9283.778582129	-91979.028694378	-858.757126910
4592	 0.17028	 0.23427	1093.31075	 0.00000	-9283.666118231	-91969.938455109	-866.722727198
4593	 0.16813	 0.23980	1138.78439	 0.00000	-9278.105674233	-91961.330780039	-819.725962293
4594	 0.17582	 0.24350	1133.88544	 0.00000	-9277.940396066	-91963.476511607	-815.927449048
4595	 0.18402	 0.23651	1128.98712	 0.00000	-9278.126775088	-91960.338426900	-820.929323979
4596	 0.17452	 0.23087	1128.98712	 0.00000	-9278.833451901	-91960.847689049	-827.486829959
4597	 0.18176	 0.24159	1125.48373	 0.00000	-9278.955441361	-91967.063935295	-822.490478316
4598	 0.17561	 0.23715	1108.22947	 0.00000	-9281.007058369	-91964.285940828	-845.784642862
4599	 0.17203	 0.22554	1137.95782	 0.00000	-9278.463963038	-91961.967354112	-822.672276264
4600	 0.17524	 0.21366	1094.37568	 0.00000	-9282.232710661	-91948.450305663	-873.876800951
4601	 0.17245	 0.21811	1089.91016	 0.00000	-9282.740168912	-91952.536468727	-874.865220394
4602	 0.16955	 0.22828	1086.57775	 0.00000	-9283.200138854	-91961.927202524	-870.074186013
4603	 0.17357	 0.24052	1166.36425	 0.00000	-9274.625589430	-91957.663813199	-788.592081103
4604	 0.17962	 0.23132	1161.95172	 0.00000	-9275.229989680	-91962.915348112	-789.384548683
4605	 0.18792	 0.22044	1165.64266	 0.00000	-9275.467997762	-91967.781475960	-786.898501659
4606	 0.19469	 0.22979	1165.64266	 0.00000	-9276.581646996	-91974.033218065	-791.783251892
4607	 0.20270	 0.23412	1163.51991	 0.00000	-9275.874741036	-91964.599728282	-794.147682077
4608	 0.19434	 0.22310	1159.90649	 0.00000	-9277.811386182	-91982.959519531	-795.154342292
4609	 0.20193	 0.23364	1097.82517	 0.00000	-9284.393476493	-91982.601167663	-861.333597264
4610	 0.19566	 0.23936	1094.61024	 0.00000	-9284.192089489	-91985.003374570	-856.917520324
4611	 0.18197	 0.25407	1091.93637	 0.00000	-9284.111296103	-91976.972838971	-864.140122059
4612	 0.19198	 0.26329	1090.36191	 0.00000	-9284.097655164	-91980.232440495	-860.744111143
4613	 0.19953	 0.27207	1108.24200	 0.00000	-9281.493438227	-91973.390102824	-841.544279443
4614	 0.21314	 0.28733	1114.55677	 0.00000	-9282.104793451	-91985.174063008	-835.873871506
4615	 0.20394	 0.29744	1118.00113	 0.00000	-9281.780948742	-91987.594793314	-830.214694111
4616	 0.21429	 0.29146	1119.80590	 0.00000	-9282.081258452	-91976.163203241	-844.649381280
4617	 0.22447	 0.28217	1119.80590	 0.00000	-9281.460545473	-91969.280610201	-845.324844534
4618	 0.23924	 0.29561	1122.98155	 0.00000	-9281.150541515	-91963.812340484	-847.693074667
4619	 0.22558	 0.30341	1119.36505	 0.00000	-9282.343464688	-91972.161267747	-851.273379130
4620	 0.21496	 0.29738	1119.36505	 0.00000	-9281.131876115	-91964.290034273	-847.028726879
4621	 0.21089	 0.30521	1123.62653	 0.00000	-9281.832673944	-91967.560285657	-850.766453788
4622	 0.20417	 0.29666	1122.29320	 0.00000	-9282.834758415	-91988.740880424	-839.606703722
4623	 0.21459	 0.30455	1125.93827	 0.00000	-9282.327900387	-91977.514914841	-845.764089025
4624	 0.21949	 0.30908	1122.40885	 0.00000	-9281.893324675	-91976.709783188	-842.223463565
4625	 0.22028	 0.32721	1126.42867	 0.00000	-9280.419347496	-91967.152165718	-837.041309245
4626	 0.22697	 0.31150	1090.15000	 0.00000	-9284.618281131	-91974.891319077	-871.291492231
4627	 0.23449	 0.31876	1086.78908	 0.00000	-9284.799140816	-91982.261630861	-865.729777301
4628	 0.22484	 0.30607	1083.19428	 0.00000	-9285.734567921	-91985.473958033	-871.871721178
4629	 0.21512	 0.29430	1078.70009	 0.00000	-9286.248894801	-91989.431674160	-873.057273849
4630	 0.20407	 0.28213	1115.62533	 0.00000	-9281.341627640	-91980.824580072	-832.591696325
4631	 0.21094	 0.27455	1115.62533	 0.00000	-9280.974921589	-91985.595489060	-824.153726833
4632	 0.22072	 0.26049	1117.85877	 0.00000	-9280.784139220	-91985.281916463	-822.559475741
4633	 0.21541	 0.25086	1117.85877	 0.00000	-9281.626899408	-91983.438565792	-832.830428288
4634	 0.22422	 0.26638	1121.06854	 0.00000	-9281.442952516	-91978.824721455	-835.604803709
4635	 0.23143	 0.26084	1118.47125	 0.00000	-9281.065294207	-91978.134820754	-832.518121311
4636	 0.23775	 0.25250	1118.47125	 0.00000	-9280.752242779	-91976.076449513	-831.445978282
4637	 0.25031	 0.23879	1121.05345	 0.00000	-9281.005117281	-91982.519565667	-827.531607145
4638	 0.23680	 0.23946	1117.18326	 0.00000	-9281.678055111	-91992.377934931	-824.402616178
4639	 0.22929	 0.25072	1118.95197	 0.00000	-9281.407297415	-91986.651219605	-827.421754549
4640	 0.22069	 0.26092	1123.15210	 0.00000	-9281.106650034	-91985.857571929	-825.208928407
4641	 0.20975	 0.24929	1073.03383	 0.00000	-9286.820591460	-91982.944690512	-885.261224092
4642	 0.22174	 0.26014	1068.42973	 0.00000	-9286.802770578	-91975.607495899	-892.420209879
4643	 0.23608	 0.25879	1072.06244	 0.00000	-9286.807802340	-91973.416713653	-894.661309746
4644	 0.24607	 0.24994	1075.31076	 0.00000	-9286.270859345	-91980.120785418	-882.587808031
4645	 0.23544	 0.25753	1111.08357	 0.00000	-9282.957060198	-91993.058105906	-836.512496074
4646	 0.24853	 0.24521	1113.68298	 0.00000	-9281.710729973	-91980.511203407	-836.596096320
4647	 0.23936	 0.23102	1118.32271	 0.00000	-9281.235208673	-91975.580125751	-836.771960977
4648	 0.24407	 0.22139	1115.51748	 0.00000	-9282.306925325	-91976.410185495	-846.659067758
4649	 0.23340	 0.23042	1111.49196	 0.00000	-9283.422193330	-91981.704944551	-852.516988748
4650	 0.24385	 0.22103	1132.11389	 0.00000	-9281.264975369	-91986.295022939	-826.354730754
4651	 0.24992	 0.23103	1128.27516	 0.00000	-9282.119392750	-91995.846434347	-825.347493152
4652	 0.26345	 0.22089	1122.78187	 0.00000	-9281.445233489	-91989.030289609	-825.422045278
4653	 0.27454	 0.21545	1121.19406	 0.00000	-9281.144705363	-91987.228873123	-824.218180508
4654	 0.28649	 0.20659	1125.36008	 0.00000	-9281.207758146	-91984.130012422	-827.947569040
4655	 0.30003	 0.21849	1082.32055	 0.00000	-9285.395631841	-91973.145840721	-880.810477689
4656	 0.28916	 0.21574	1141.69058	 0.00000	-9279.347501156	-91984.461015340	-809.013996222
4657	 0.28007	 0.20627	1090.33328	 0.00000	-9285.366520011	-91991.362790715	-862.302409393
4658	 0.27206	 0.21586	1088.04571	 0.00000	-9285.165805817	-91984.416323767	-867.241734405
4659	 0.25776	 0.22727	1091.90650	 0.00000	-9285.654704372	-91988.041443124	-868.505600600
4660	 0.26224	 0.21815	1091.90650	 0.00000	-9285.025941400	-91978.049694720	-872.209719281
4661	 0.27259	 0.20760	1139.91062	 0.00000	-9279.775869882	-91975.043458430	-822.715240387
4662	 0.25735	 0.21154	1116.80437	 0.00000	-9281.477945598	-91970.824619797	-843.954836187
4663	 0.25202	 0.22172	1118.93802	 0.00000	-9280.960824771	-91964.612999773	-844.995247936
4664	 0.25971	 0.21399	1121.27251	 0.00000	-9280.530019888	-91962.064374923	-843.235823958
4665	 0.26782	 0.21666	1156.58388	 0.00000	-9275.910661084	-91958.806003782	-800.300607056
4666	 0.26782	 0.20540	1156.58388	 0.00000	-9276.187849570	-91956.892505093	-804.985990611
4667	 0.27686	 0.19511	1090.38459	 0.00000	-9282.980601098	-91952.789015589	-877.016995390
4668	 0.27600	 0.18564	1138.32626	 0.00000	-9278.872747905	-91959.180194970	-829.547284076
4669	 0.26732	 0.17715	1123.81453	 0.00000	-9280.680296591	-91969.725116282	-837.077849627
4670	 0.25408	 0.16848	1119.77905	 0.00000	-9280.514190033	-91965.030548858	-840.111351475
4671	 0.26953	 0.17716	1122.47975	 0.00000	-9280.477044339	-91954.028849352	-850.741594042
4672	 0.28995	 0.18568	1140.77903	 0.00000	-9278.895375849	-91957.707252755	-831.246505735
4673	 0.28485	 0.19714	1145.10560	 0.00000	-9280.939410322	-91982.928686882	-826.465416338
4674	 0.29467	 0.19334	1122.18787	 0.00000	-9281.233339358	-91967.443973045	-844.889420538
4675	 0.31366	 0.20275	1122.18787	 0.00000	-9280.702472920	-91975.102635348	-831.922093848
4676	 0.30368	 0.19784	1119.68685	 0.00000	-9281.343703545	-91977.427903102	-836.009132352
4677	 0.29075	 0.19053	1116.58890	 0.00000	-9281.408295553	-91975.980329562	-838.102625966
4678	 0.28567	 0.18391	1119.34838	 0.00000	-9280.967189592	-91964.483203029	-845.188692891
4679	 0.29332	 0.17511	1147.30382	 0.00000	-9277.669258739	-91958.806827954	-817.885759437
4680	 0.30583	 0.16994	1149.91543	 0.00000	-9277.387230795	-91953.137241484	-820.735066464
4681	 0.30983	 0.17719	1149.91543	 0.00000	-9277.987806638	-91952.648244164	-827.229822217
